onset	duration	weight	trial_type	auxillary	Word	Concreteness	Log_Freq	DenB	Freq_Den_Interxn
0	0	1	RepeatCorrect	NA	rut	3.64	6.05	28	169.4
3.07	0	1	null	NA	null	-1	-1	-1	-1
6.14	0	1	RepeatCorrect	NA	hawk	4.93	8.19	18	147.42
9.21	0	1	null	NA	null	-1	-1	-1	-1
12.28	0	1	RepeatCorrect	NA	rip	3.79	8.99	32	287.68
15.349	0	1	null	NA	null	-1	-1	-1	-1
18.419	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
21.489	0	1	null	NA	null	-1	-1	-1	-1
24.559	0	1	null	NA	null	-1	-1	-1	-1
27.629	0	1	null	NA	null	-1	-1	-1	-1
30.698	0	1	null	NA	null	-1	-1	-1	-1
33.768	0	1	null	NA	null	-1	-1	-1	-1
36.838	0	1	RepeatCorrect	NA	wick	4.69	6.33	26	164.58
39.908	0	1	null	NA	null	-1	-1	-1	-1
42.977	0	1	RepeatCorrect	NA	tug	3.5	7.07	18	127.26
46.047	0	1	null	NA	null	-1	-1	-1	-1
49.117	0	1	RepeatCorrect	NA	chair	4.58	9.83	20	196.6
52.187	0	1	null	NA	null	-1	-1	-1	-1
55.257	0	1	null	NA	null	-1	-1	-1	-1
58.326	0	1	null	NA	null	-1	-1	-1	-1
61.396	0	1	RepeatCorrect	NA	tang	4.42	7.85	18	141.3
64.466	0	1	null	NA	null	-1	-1	-1	-1
67.536	0	1	RepeatIncorrect	NA	hen	4.9	7.17	24	172.08
70.605	0	1	null	NA	null	-1	-1	-1	-1
73.675	0	1	null	NA	null	-1	-1	-1	-1
76.745	0	1	null	NA	null	-1	-1	-1	-1
79.815	0	1	RepeatCorrect	NA	moose	4.97	8.15	19	154.85
82.885	0	1	null	NA	null	-1	-1	-1	-1
85.954	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
89.024	0	1	null	NA	null	-1	-1	-1	-1
92.094	0	1	RepeatCorrect	NA	pup	4.61	7.48	21	157.08
95.164	0	1	null	NA	null	-1	-1	-1	-1
98.234	0	1	RepeatCorrect	NA	miss	2.54	10.34	23	237.82
101.303	0	1	null	NA	null	-1	-1	-1	-1
104.372	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
107.442	0	1	null	NA	null	-1	-1	-1	-1
110.512	0	1	RepeatCorrect	NA	pen	4.92	8.97	29	260.13
113.581	0	1	null	NA	null	-1	-1	-1	-1
116.651	0	1	RepeatCorrect	NA	deep	3.38	10.66	18	191.88
119.721	0	1	null	NA	null	-1	-1	-1	-1
122.791	0	1	RepeatCorrect	NA	deck	4.77	10.27	20	205.4
125.861	0	1	null	NA	null	-1	-1	-1	-1
128.93	0	1	null	NA	null	-1	-1	-1	-1
132	0	1	null	NA	null	-1	-1	-1	-1
135.07	0	1	RepeatIncorrect	NA	wall	4.86	11.43	23	262.89
138.14	0	1	null	NA	null	-1	-1	-1	-1
141.209	0	1	RepeatCorrect	NA	girl	4.85	10.61	16	169.76
144.279	0	1	null	NA	null	-1	-1	-1	-1
147.349	0	1	null	NA	null	-1	-1	-1	-1
150.419	0	1	null	NA	null	-1	-1	-1	-1
153.489	0	1	RepeatCorrect	NA	tot	4.22	7.74	26	201.24
156.558	0	1	null	NA	null	-1	-1	-1	-1
159.628	0	1	RepeatCorrect	NA	gang	4.43	8.96	15	134.4
162.698	0	1	null	NA	null	-1	-1	-1	-1
165.768	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
168.838	0	1	null	NA	null	-1	-1	-1	-1
171.907	0	1	RepeatCorrect	NA	talk	4.07	11.42	23	262.66
174.977	0	1	null	NA	null	-1	-1	-1	-1
178.047	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
181.117	0	1	null	NA	null	-1	-1	-1	-1
184.186	0	1	RepeatCorrect	NA	peeve	2	6.74	16	107.84
187.256	0	1	null	NA	null	-1	-1	-1	-1
190.326	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
193.396	0	1	null	NA	null	-1	-1	-1	-1
196.466	0	1	RepeatCorrect	NA	wine	4.79	9.48	30	284.4
199.535	0	1	null	NA	null	-1	-1	-1	-1
202.605	0	1	RepeatCorrect	NA	dupe	2.23	5.96	18	107.28
205.675	0	1	null	NA	null	-1	-1	-1	-1
208.745	0	1	RepeatCorrect	NA	sake	2.74	9.35	28	261.8
211.814	0	1	null	NA	null	-1	-1	-1	-1
214.884	0	1	RepeatCorrect	NA	hub	3.59	8.41	19	159.79
217.954	0	1	null	NA	null	-1	-1	-1	-1
221.024	0	1	null	NA	null	-1	-1	-1	-1
224.094	0	1	null	NA	null	-1	-1	-1	-1
227.162	0	1	RepeatCorrect	NA	wed	3.11	9.62	25	240.5
230.232	0	1	null	NA	null	-1	-1	-1	-1
233.302	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
236.372	0	1	null	NA	null	-1	-1	-1	-1
239.442	0	1	RepeatCorrect	NA	tool	4.6	10.41	23	239.43
242.511	0	1	null	NA	null	-1	-1	-1	-1
245.581	0	1	null	NA	null	-1	-1	-1	-1
248.651	0	1	null	NA	null	-1	-1	-1	-1
251.721	0	1	RepeatCorrect	NA	roach	4.96	6.69	18	120.42
254.79	0	1	null	NA	null	-1	-1	-1	-1
257.86	0	1	RepeatIncorrect	NA	niche	2.52	7.81	16	124.96
260.93	0	1	null	NA	null	-1	-1	-1	-1
264	0	1	RepeatCorrect	NA	pace	3.11	8.88	30	266.4
267.07	0	1	null	NA	null	-1	-1	-1	-1
270.139	0	1	null	NA	null	-1	-1	-1	-1
273.209	0	1	null	NA	null	-1	-1	-1	-1
276.279	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
279.349	0	1	null	NA	null	-1	-1	-1	-1
282.418	0	1	RepeatCorrect	NA	jeer	2.62	4.23	23	97.29
285.488	0	1	null	NA	null	-1	-1	-1	-1
288.558	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
291.628	0	1	null	NA	null	-1	-1	-1	-1
294.698	0	1	RepeatCorrect	NA	cove	4.57	7.04	18	126.72
297.767	0	1	null	NA	null	-1	-1	-1	-1
300.837	0	1	RepeatCorrect	NA	lace	4.85	8.1	29	234.9
303.907	0	1	null	NA	null	-1	-1	-1	-1
306.977	0	1	RepeatCorrect	NA	neat	2.47	9.38	25	234.5
310.046	0	1	null	NA	null	-1	-1	-1	-1
313.116	0	1	RepeatCorrect	NA	tough	2.5	9.76	17	165.92
316.186	0	1	null	NA	null	-1	-1	-1	-1
319.256	0	1	null	NA	null	-1	-1	-1	-1
322.326	0	1	null	NA	null	-1	-1	-1	-1
325.395	0	1	RepeatCorrect	NA	dope	3	7.55	20	151
328.465	0	1	null	NA	null	-1	-1	-1	-1
331.535	0	1	RepeatCorrect	NA	wrath	2.42	8.64	17	146.88
334.605	0	1	null	NA	null	-1	-1	-1	-1
337.675	0	1	RepeatCorrect	NA	rare	1.96	10.5	22	231
340.744	0	1	null	NA	null	-1	-1	-1	-1
343.814	0	1	RepeatCorrect	NA	cup	5	10.23	18	184.14
346.884	0	1	null	NA	null	-1	-1	-1	-1
349.953	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
353.022	0	1	null	NA	null	-1	-1	-1	-1
356.092	0	1	RepeatCorrect	NA	wren	3.8	6.54	26	170.04
359.162	0	1	null	NA	null	-1	-1	-1	-1
362.232	0	1	null	NA	null	-1	-1	-1	-1
365.302	0	1	null	NA	null	-1	-1	-1	-1
368.371	0	1	RepeatCorrect	NA	mob	3.88	8.93	15	133.95
371.441	0	1	null	NA	null	-1	-1	-1	-1
374.511	0	1	null	NA	null	-1	-1	-1	-1
377.581	0	1	null	NA	null	-1	-1	-1	-1
380.65	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
383.72	0	1	null	NA	null	-1	-1	-1	-1
386.79	0	1	RepeatCorrect	NA	mutt	3.89	6.09	30	182.7
389.86	0	1	null	NA	null	-1	-1	-1	-1
392.93	0	1	RepeatCorrect	NA	kick	4.33	9.9	28	277.2
395.999	0	1	null	NA	null	-1	-1	-1	-1
399.069	0	1	RepeatCorrect	NA	muff	4.12	5.85	18	105.3
402.139	0	1	null	NA	null	-1	-1	-1	-1
405.209	0	1	RepeatCorrect	NA	dean	4.45	9.58	24	229.92
408.279	0	1	null	NA	null	-1	-1	-1	-1
411.348	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
414.418	0	1	null	NA	null	-1	-1	-1	-1
417.488	0	1	RepeatCorrect	NA	choke	3.97	7.99	17	135.83
420.558	0	1	null	NA	null	-1	-1	-1	-1
423.627	0	1	RepeatCorrect	NA	bought	2.96	10.95	25	273.75
426.697	0	1	null	NA	null	-1	-1	-1	-1
429.767	0	1	null	NA	null	-1	-1	-1	-1
432.837	0	1	null	NA	null	-1	-1	-1	-1
435.907	0	1	RepeatIncorrect	NA	roof	4.79	8.64	13	112.32
438.976	0	1	null	NA	null	-1	-1	-1	-1
442.046	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
445.116	0	1	null	NA	null	-1	-1	-1	-1
448.186	0	1	RepeatCorrect	NA	botch	2.75	5.49	13	71.37
451.255	0	1	null	NA	null	-1	-1	-1	-1
454.325	0	1	RepeatCorrect	NA	rid	2.13	9.91	29	287.39
457.395	0	1	null	NA	null	-1	-1	-1	-1
460.465	0	1	RepeatCorrect	NA	sought	2.26	8.86	24	212.64
463.535	0	1	null	NA	null	-1	-1	-1	-1
466.604	0	1	RepeatIncorrect	NA	vice	2.46	9.67	16	154.72
469.674	0	1	null	NA	null	-1	-1	-1	-1
472.744	0	1	RepeatCorrect	NA	god	2.07	11.77	19	223.63
475.813	0	1	null	NA	null	-1	-1	-1	-1
478.883	0	1	null	NA	null	-1	-1	-1	-1
481.952	0	1	null	NA	null	-1	-1	-1	-1
485.022	0	1	RepeatCorrect	NA	mace	4.81	7.15	29	207.35
488.092	0	1	null	NA	null	-1	-1	-1	-1
491.162	0	1	RepeatCorrect	NA	cuff	4.61	6.73	16	107.68
494.231	0	1	null	NA	null	-1	-1	-1	-1
497.301	0	1	RepeatCorrect	NA	dive	4.03	9.01	17	153.17
500.371	0	1	null	NA	null	-1	-1	-1	-1
503.441	0	1	RepeatCorrect	NA	bake	4.21	7.84	29	227.36
506.511	0	1	null	NA	null	-1	-1	-1	-1
509.58	0	1	null	NA	null	-1	-1	-1	-1
512.65	0	1	null	NA	null	-1	-1	-1	-1
515.72	0	1	RepeatCorrect	NA	mean	2.5	11.93	23	274.39
518.79	0	1	null	NA	null	-1	-1	-1	-1
521.859	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
524.929	0	1	null	NA	null	-1	-1	-1	-1
527.999	0	1	RepeatCorrect	NA	shall	2.33	11	13	143
531.069	0	1	null	NA	null	-1	-1	-1	-1
534.139	0	1	null	NA	null	-1	-1	-1	-1
537.208	0	1	null	NA	null	-1	-1	-1	-1
540.278	0	1	RepeatCorrect	NA	bag	4.9	9.71	28	271.88
543.348	0	1	null	NA	null	-1	-1	-1	-1
546.418	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
549.487	0	1	null	NA	null	-1	-1	-1	-1
