onset	duration	weight	trial_type	auxillary	Word	Concreteness	Log_Freq	DenB	Freq_Den_Interxn
0	0	1	RepeatIncorrect	NA	rut	3.64	6.05	28	169.4
3.07	0	1	null	NA	null	-1	-1	-1	-1
6.14	0	1	RepeatCorrect	NA	hawk	4.93	8.19	18	147.42
9.21	0	1	null	NA	null	-1	-1	-1	-1
12.28	0	1	RepeatCorrect	NA	rip	3.79	8.99	32	287.68
15.35	0	1	null	NA	null	-1	-1	-1	-1
18.42	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
21.489	0	1	null	NA	null	-1	-1	-1	-1
24.559	0	1	null	NA	null	-1	-1	-1	-1
27.629	0	1	null	NA	null	-1	-1	-1	-1
30.699	0	1	null	NA	null	-1	-1	-1	-1
33.769	0	1	null	NA	null	-1	-1	-1	-1
36.839	0	1	RepeatCorrect	NA	wick	4.69	6.33	26	164.58
39.909	0	1	null	NA	null	-1	-1	-1	-1
42.978	0	1	RepeatCorrect	NA	tug	3.5	7.07	18	127.26
46.048	0	1	null	NA	null	-1	-1	-1	-1
49.118	0	1	RepeatCorrect	NA	chair	4.58	9.83	20	196.6
52.188	0	1	null	NA	null	-1	-1	-1	-1
55.258	0	1	null	NA	null	-1	-1	-1	-1
58.328	0	1	null	NA	null	-1	-1	-1	-1
61.398	0	1	RepeatCorrect	NA	tang	4.42	7.85	18	141.3
64.467	0	1	null	NA	null	-1	-1	-1	-1
67.537	0	1	RepeatIncorrect	NA	hen	4.9	7.17	24	172.08
70.606	0	1	null	NA	null	-1	-1	-1	-1
73.676	0	1	null	NA	null	-1	-1	-1	-1
76.746	0	1	null	NA	null	-1	-1	-1	-1
79.816	0	1	RepeatCorrect	NA	moose	4.97	8.15	19	154.85
82.886	0	1	null	NA	null	-1	-1	-1	-1
85.955	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
89.025	0	1	null	NA	null	-1	-1	-1	-1
92.095	0	1	RepeatCorrect	NA	pup	4.61	7.48	21	157.08
95.165	0	1	null	NA	null	-1	-1	-1	-1
98.235	0	1	RepeatCorrect	NA	miss	2.54	10.34	23	237.82
101.305	0	1	null	NA	null	-1	-1	-1	-1
104.375	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
107.444	0	1	null	NA	null	-1	-1	-1	-1
110.514	0	1	RepeatCorrect	NA	pen	4.92	8.97	29	260.13
113.584	0	1	null	NA	null	-1	-1	-1	-1
116.654	0	1	RepeatCorrect	NA	deep	3.38	10.66	18	191.88
119.724	0	1	null	NA	null	-1	-1	-1	-1
122.794	0	1	RepeatCorrect	NA	deck	4.77	10.27	20	205.4
125.864	0	1	null	NA	null	-1	-1	-1	-1
128.933	0	1	null	NA	null	-1	-1	-1	-1
132.003	0	1	null	NA	null	-1	-1	-1	-1
135.073	0	1	RepeatCorrect	NA	wall	4.86	11.43	23	262.89
138.143	0	1	null	NA	null	-1	-1	-1	-1
141.213	0	1	RepeatCorrect	NA	girl	4.85	10.61	16	169.76
144.283	0	1	null	NA	null	-1	-1	-1	-1
147.353	0	1	null	NA	null	-1	-1	-1	-1
150.422	0	1	null	NA	null	-1	-1	-1	-1
153.492	0	1	RepeatCorrect	NA	tot	4.22	7.74	26	201.24
156.562	0	1	null	NA	null	-1	-1	-1	-1
159.632	0	1	RepeatCorrect	NA	gang	4.43	8.96	15	134.4
162.702	0	1	null	NA	null	-1	-1	-1	-1
165.772	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
168.842	0	1	null	NA	null	-1	-1	-1	-1
171.911	0	1	RepeatCorrect	NA	talk	4.07	11.42	23	262.66
174.98	0	1	null	NA	null	-1	-1	-1	-1
178.05	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
181.12	0	1	null	NA	null	-1	-1	-1	-1
184.19	0	1	RepeatCorrect	NA	peeve	2	6.74	16	107.84
187.26	0	1	null	NA	null	-1	-1	-1	-1
190.33	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
193.399	0	1	null	NA	null	-1	-1	-1	-1
196.469	0	1	RepeatCorrect	NA	wine	4.79	9.48	30	284.4
199.539	0	1	null	NA	null	-1	-1	-1	-1
202.609	0	1	RepeatCorrect	NA	dupe	2.23	5.96	18	107.28
205.679	0	1	null	NA	null	-1	-1	-1	-1
208.749	0	1	RepeatCorrect	NA	sake	2.74	9.35	28	261.8
211.819	0	1	null	NA	null	-1	-1	-1	-1
214.888	0	1	RepeatCorrect	NA	hub	3.59	8.41	19	159.79
217.958	0	1	null	NA	null	-1	-1	-1	-1
221.028	0	1	null	NA	null	-1	-1	-1	-1
224.098	0	1	null	NA	null	-1	-1	-1	-1
227.168	0	1	RepeatCorrect	NA	wed	3.11	9.62	25	240.5
230.238	0	1	null	NA	null	-1	-1	-1	-1
233.308	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
236.378	0	1	null	NA	null	-1	-1	-1	-1
239.447	0	1	RepeatCorrect	NA	tool	4.6	10.41	23	239.43
242.517	0	1	null	NA	null	-1	-1	-1	-1
245.587	0	1	null	NA	null	-1	-1	-1	-1
248.657	0	1	null	NA	null	-1	-1	-1	-1
251.727	0	1	RepeatCorrect	NA	roach	4.96	6.69	18	120.42
254.797	0	1	null	NA	null	-1	-1	-1	-1
257.867	0	1	RepeatCorrect	NA	niche	2.52	7.81	16	124.96
260.936	0	1	null	NA	null	-1	-1	-1	-1
264.006	0	1	RepeatCorrect	NA	pace	3.11	8.88	30	266.4
267.076	0	1	null	NA	null	-1	-1	-1	-1
270.146	0	1	null	NA	null	-1	-1	-1	-1
273.216	0	1	null	NA	null	-1	-1	-1	-1
276.285	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
279.355	0	1	null	NA	null	-1	-1	-1	-1
282.424	0	1	RepeatCorrect	NA	jeer	2.62	4.23	23	97.29
285.494	0	1	null	NA	null	-1	-1	-1	-1
288.564	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
291.634	0	1	null	NA	null	-1	-1	-1	-1
294.704	0	1	RepeatCorrect	NA	cove	4.57	7.04	18	126.72
297.774	0	1	null	NA	null	-1	-1	-1	-1
300.844	0	1	RepeatCorrect	NA	lace	4.85	8.1	29	234.9
303.913	0	1	null	NA	null	-1	-1	-1	-1
306.983	0	1	RepeatCorrect	NA	neat	2.47	9.38	25	234.5
310.053	0	1	null	NA	null	-1	-1	-1	-1
313.123	0	1	RepeatCorrect	NA	tough	2.5	9.76	17	165.92
316.193	0	1	null	NA	null	-1	-1	-1	-1
319.263	0	1	null	NA	null	-1	-1	-1	-1
322.333	0	1	null	NA	null	-1	-1	-1	-1
325.402	0	1	RepeatCorrect	NA	dope	3	7.55	20	151
328.472	0	1	null	NA	null	-1	-1	-1	-1
331.542	0	1	RepeatCorrect	NA	wrath	2.42	8.64	17	146.88
334.612	0	1	null	NA	null	-1	-1	-1	-1
337.682	0	1	RepeatCorrect	NA	rare	1.96	10.5	22	231
340.752	0	1	null	NA	null	-1	-1	-1	-1
343.822	0	1	RepeatCorrect	NA	cup	5	10.23	18	184.14
346.891	0	1	null	NA	null	-1	-1	-1	-1
349.961	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
353.031	0	1	null	NA	null	-1	-1	-1	-1
356.101	0	1	RepeatCorrect	NA	wren	3.8	6.54	26	170.04
359.171	0	1	null	NA	null	-1	-1	-1	-1
362.241	0	1	null	NA	null	-1	-1	-1	-1
365.311	0	1	null	NA	null	-1	-1	-1	-1
368.38	0	1	RepeatCorrect	NA	mob	3.88	8.93	15	133.95
371.45	0	1	null	NA	null	-1	-1	-1	-1
374.52	0	1	null	NA	null	-1	-1	-1	-1
377.589	0	1	null	NA	null	-1	-1	-1	-1
380.659	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
383.729	0	1	null	NA	null	-1	-1	-1	-1
386.799	0	1	RepeatCorrect	NA	mutt	3.89	6.09	30	182.7
389.868	0	1	null	NA	null	-1	-1	-1	-1
392.938	0	1	RepeatCorrect	NA	kick	4.33	9.9	28	277.2
396.008	0	1	null	NA	null	-1	-1	-1	-1
399.078	0	1	RepeatCorrect	NA	muff	4.12	5.85	18	105.3
402.148	0	1	null	NA	null	-1	-1	-1	-1
405.218	0	1	RepeatCorrect	NA	dean	4.45	9.58	24	229.92
408.288	0	1	null	NA	null	-1	-1	-1	-1
411.357	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
414.427	0	1	null	NA	null	-1	-1	-1	-1
417.497	0	1	RepeatCorrect	NA	choke	3.97	7.99	17	135.83
420.567	0	1	null	NA	null	-1	-1	-1	-1
423.637	0	1	RepeatCorrect	NA	bought	2.96	10.95	25	273.75
426.707	0	1	null	NA	null	-1	-1	-1	-1
429.777	0	1	null	NA	null	-1	-1	-1	-1
432.846	0	1	null	NA	null	-1	-1	-1	-1
435.916	0	1	RepeatCorrect	NA	roof	4.79	8.64	13	112.32
438.986	0	1	null	NA	null	-1	-1	-1	-1
442.056	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
445.126	0	1	null	NA	null	-1	-1	-1	-1
448.196	0	1	RepeatCorrect	NA	botch	2.75	5.49	13	71.37
451.266	0	1	null	NA	null	-1	-1	-1	-1
454.335	0	1	RepeatCorrect	NA	rid	2.13	9.91	29	287.39
457.405	0	1	null	NA	null	-1	-1	-1	-1
460.475	0	1	RepeatCorrect	NA	sought	2.26	8.86	24	212.64
463.545	0	1	null	NA	null	-1	-1	-1	-1
466.615	0	1	RepeatCorrect	NA	vice	2.46	9.67	16	154.72
469.685	0	1	null	NA	null	-1	-1	-1	-1
472.755	0	1	RepeatCorrect	NA	god	2.07	11.77	19	223.63
475.824	0	1	null	NA	null	-1	-1	-1	-1
478.894	0	1	null	NA	null	-1	-1	-1	-1
481.963	0	1	null	NA	null	-1	-1	-1	-1
485.033	0	1	RepeatCorrect	NA	mace	4.81	7.15	29	207.35
488.103	0	1	null	NA	null	-1	-1	-1	-1
491.173	0	1	RepeatCorrect	NA	cuff	4.61	6.73	16	107.68
494.243	0	1	null	NA	null	-1	-1	-1	-1
497.312	0	1	RepeatCorrect	NA	dive	4.03	9.01	17	153.17
500.382	0	1	null	NA	null	-1	-1	-1	-1
503.452	0	1	RepeatCorrect	NA	bake	4.21	7.84	29	227.36
506.522	0	1	null	NA	null	-1	-1	-1	-1
509.592	0	1	null	NA	null	-1	-1	-1	-1
512.662	0	1	null	NA	null	-1	-1	-1	-1
515.732	0	1	RepeatCorrect	NA	mean	2.5	11.93	23	274.39
518.801	0	1	null	NA	null	-1	-1	-1	-1
521.871	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
524.941	0	1	null	NA	null	-1	-1	-1	-1
528.011	0	1	RepeatCorrect	NA	shall	2.33	11	13	143
531.081	0	1	null	NA	null	-1	-1	-1	-1
534.151	0	1	null	NA	null	-1	-1	-1	-1
537.221	0	1	null	NA	null	-1	-1	-1	-1
540.291	0	1	RepeatCorrect	NA	bag	4.9	9.71	28	271.88
543.36	0	1	null	NA	null	-1	-1	-1	-1
546.43	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
549.5	0	1	null	NA	null	-1	-1	-1	-1
