onset	duration	weight	trial_type	auxillary	Word	Concreteness	Log_Freq	DenB	Freq_Den_Interxn
0	0	1	RepeatCorrect	NA	rut	3.64	6.05	28	169.4
3.07	0	1	null	NA	null	-1	-1	-1	-1
6.14	0	1	RepeatCorrect	NA	hawk	4.93	8.19	18	147.42
9.21	0	1	null	NA	null	-1	-1	-1	-1
12.279	0	1	RepeatCorrect	NA	rip	3.79	8.99	32	287.68
15.349	0	1	null	NA	null	-1	-1	-1	-1
18.419	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
21.489	0	1	null	NA	null	-1	-1	-1	-1
24.559	0	1	null	NA	null	-1	-1	-1	-1
27.629	0	1	null	NA	null	-1	-1	-1	-1
30.699	0	1	null	NA	null	-1	-1	-1	-1
33.769	0	1	null	NA	null	-1	-1	-1	-1
36.838	0	1	RepeatCorrect	NA	wick	4.69	6.33	26	164.58
39.908	0	1	null	NA	null	-1	-1	-1	-1
42.977	0	1	RepeatCorrect	NA	tug	3.5	7.07	18	127.26
46.047	0	1	null	NA	null	-1	-1	-1	-1
49.117	0	1	RepeatCorrect	NA	chair	4.58	9.83	20	196.6
52.187	0	1	null	NA	null	-1	-1	-1	-1
55.257	0	1	null	NA	null	-1	-1	-1	-1
58.327	0	1	null	NA	null	-1	-1	-1	-1
61.397	0	1	RepeatCorrect	NA	tang	4.42	7.85	18	141.3
64.467	0	1	null	NA	null	-1	-1	-1	-1
67.537	0	1	RepeatIncorrect	NA	hen	4.9	7.17	24	172.08
70.606	0	1	null	NA	null	-1	-1	-1	-1
73.676	0	1	null	NA	null	-1	-1	-1	-1
76.746	0	1	null	NA	null	-1	-1	-1	-1
79.816	0	1	RepeatCorrect	NA	moose	4.97	8.15	19	154.85
82.886	0	1	null	NA	null	-1	-1	-1	-1
85.956	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
89.026	0	1	null	NA	null	-1	-1	-1	-1
92.096	0	1	RepeatCorrect	NA	pup	4.61	7.48	21	157.08
95.166	0	1	null	NA	null	-1	-1	-1	-1
98.235	0	1	RepeatCorrect	NA	miss	2.54	10.34	23	237.82
101.305	0	1	null	NA	null	-1	-1	-1	-1
104.375	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
107.445	0	1	null	NA	null	-1	-1	-1	-1
110.515	0	1	RepeatCorrect	NA	pen	4.92	8.97	29	260.13
113.585	0	1	null	NA	null	-1	-1	-1	-1
116.655	0	1	RepeatCorrect	NA	deep	3.38	10.66	18	191.88
119.725	0	1	null	NA	null	-1	-1	-1	-1
122.795	0	1	RepeatCorrect	NA	deck	4.77	10.27	20	205.4
125.864	0	1	null	NA	null	-1	-1	-1	-1
128.934	0	1	null	NA	null	-1	-1	-1	-1
132.004	0	1	null	NA	null	-1	-1	-1	-1
135.074	0	1	RepeatCorrect	NA	wall	4.86	11.43	23	262.89
138.144	0	1	null	NA	null	-1	-1	-1	-1
141.214	0	1	RepeatCorrect	NA	girl	4.85	10.61	16	169.76
144.284	0	1	null	NA	null	-1	-1	-1	-1
147.353	0	1	null	NA	null	-1	-1	-1	-1
150.423	0	1	null	NA	null	-1	-1	-1	-1
153.492	0	1	RepeatCorrect	NA	tot	4.22	7.74	26	201.24
156.562	0	1	null	NA	null	-1	-1	-1	-1
159.632	0	1	RepeatCorrect	NA	gang	4.43	8.96	15	134.4
162.702	0	1	null	NA	null	-1	-1	-1	-1
165.772	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
168.842	0	1	null	NA	null	-1	-1	-1	-1
171.912	0	1	RepeatCorrect	NA	talk	4.07	11.42	23	262.66
174.982	0	1	null	NA	null	-1	-1	-1	-1
178.052	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
181.121	0	1	null	NA	null	-1	-1	-1	-1
184.191	0	1	RepeatCorrect	NA	peeve	2	6.74	16	107.84
187.261	0	1	null	NA	null	-1	-1	-1	-1
190.331	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
193.401	0	1	null	NA	null	-1	-1	-1	-1
196.471	0	1	RepeatCorrect	NA	wine	4.79	9.48	30	284.4
199.541	0	1	null	NA	null	-1	-1	-1	-1
202.611	0	1	RepeatCorrect	NA	dupe	2.23	5.96	18	107.28
205.681	0	1	null	NA	null	-1	-1	-1	-1
208.751	0	1	RepeatCorrect	NA	sake	2.74	9.35	28	261.8
211.82	0	1	null	NA	null	-1	-1	-1	-1
214.89	0	1	RepeatCorrect	NA	hub	3.59	8.41	19	159.79
217.96	0	1	null	NA	null	-1	-1	-1	-1
221.03	0	1	null	NA	null	-1	-1	-1	-1
224.1	0	1	null	NA	null	-1	-1	-1	-1
227.17	0	1	RepeatCorrect	NA	wed	3.11	9.62	25	240.5
230.24	0	1	null	NA	null	-1	-1	-1	-1
233.31	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
236.38	0	1	null	NA	null	-1	-1	-1	-1
239.449	0	1	RepeatCorrect	NA	tool	4.6	10.41	23	239.43
242.519	0	1	null	NA	null	-1	-1	-1	-1
245.589	0	1	null	NA	null	-1	-1	-1	-1
248.659	0	1	null	NA	null	-1	-1	-1	-1
251.729	0	1	RepeatCorrect	NA	roach	4.96	6.69	18	120.42
254.799	0	1	null	NA	null	-1	-1	-1	-1
257.869	0	1	RepeatIncorrect	NA	niche	2.52	7.81	16	124.96
260.938	0	1	null	NA	null	-1	-1	-1	-1
264.008	0	1	RepeatCorrect	NA	pace	3.11	8.88	30	266.4
267.077	0	1	null	NA	null	-1	-1	-1	-1
270.147	0	1	null	NA	null	-1	-1	-1	-1
273.217	0	1	null	NA	null	-1	-1	-1	-1
276.287	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
279.357	0	1	null	NA	null	-1	-1	-1	-1
282.427	0	1	RepeatCorrect	NA	jeer	2.62	4.23	23	97.29
285.497	0	1	null	NA	null	-1	-1	-1	-1
288.567	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
291.637	0	1	null	NA	null	-1	-1	-1	-1
294.706	0	1	RepeatCorrect	NA	cove	4.57	7.04	18	126.72
297.776	0	1	null	NA	null	-1	-1	-1	-1
300.846	0	1	RepeatCorrect	NA	lace	4.85	8.1	29	234.9
303.916	0	1	null	NA	null	-1	-1	-1	-1
306.986	0	1	RepeatCorrect	NA	neat	2.47	9.38	25	234.5
310.056	0	1	null	NA	null	-1	-1	-1	-1
313.126	0	1	RepeatCorrect	NA	tough	2.5	9.76	17	165.92
316.196	0	1	null	NA	null	-1	-1	-1	-1
319.266	0	1	null	NA	null	-1	-1	-1	-1
322.335	0	1	null	NA	null	-1	-1	-1	-1
325.405	0	1	RepeatCorrect	NA	dope	3	7.55	20	151
328.475	0	1	null	NA	null	-1	-1	-1	-1
331.545	0	1	RepeatCorrect	NA	wrath	2.42	8.64	17	146.88
334.615	0	1	null	NA	null	-1	-1	-1	-1
337.685	0	1	RepeatCorrect	NA	rare	1.96	10.5	22	231
340.755	0	1	null	NA	null	-1	-1	-1	-1
343.825	0	1	RepeatCorrect	NA	cup	5	10.23	18	184.14
346.895	0	1	null	NA	null	-1	-1	-1	-1
349.964	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
353.034	0	1	null	NA	null	-1	-1	-1	-1
356.104	0	1	RepeatCorrect	NA	wren	3.8	6.54	26	170.04
359.174	0	1	null	NA	null	-1	-1	-1	-1
362.244	0	1	null	NA	null	-1	-1	-1	-1
365.314	0	1	null	NA	null	-1	-1	-1	-1
368.384	0	1	RepeatCorrect	NA	mob	3.88	8.93	15	133.95
371.454	0	1	null	NA	null	-1	-1	-1	-1
374.523	0	1	null	NA	null	-1	-1	-1	-1
377.593	0	1	null	NA	null	-1	-1	-1	-1
380.662	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
383.732	0	1	null	NA	null	-1	-1	-1	-1
386.802	0	1	RepeatCorrect	NA	mutt	3.89	6.09	30	182.7
389.872	0	1	null	NA	null	-1	-1	-1	-1
392.942	0	1	RepeatCorrect	NA	kick	4.33	9.9	28	277.2
396.012	0	1	null	NA	null	-1	-1	-1	-1
399.082	0	1	RepeatCorrect	NA	muff	4.12	5.85	18	105.3
402.152	0	1	null	NA	null	-1	-1	-1	-1
405.222	0	1	RepeatCorrect	NA	dean	4.45	9.58	24	229.92
408.291	0	1	null	NA	null	-1	-1	-1	-1
411.361	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
414.431	0	1	null	NA	null	-1	-1	-1	-1
417.501	0	1	RepeatCorrect	NA	choke	3.97	7.99	17	135.83
420.571	0	1	null	NA	null	-1	-1	-1	-1
423.641	0	1	RepeatCorrect	NA	bought	2.96	10.95	25	273.75
426.711	0	1	null	NA	null	-1	-1	-1	-1
429.781	0	1	null	NA	null	-1	-1	-1	-1
432.851	0	1	null	NA	null	-1	-1	-1	-1
435.92	0	1	RepeatCorrect	NA	roof	4.79	8.64	13	112.32
438.99	0	1	null	NA	null	-1	-1	-1	-1
442.06	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
445.13	0	1	null	NA	null	-1	-1	-1	-1
448.2	0	1	RepeatCorrect	NA	botch	2.75	5.49	13	71.37
451.27	0	1	null	NA	null	-1	-1	-1	-1
454.34	0	1	RepeatCorrect	NA	rid	2.13	9.91	29	287.39
457.41	0	1	null	NA	null	-1	-1	-1	-1
460.48	0	1	RepeatCorrect	NA	sought	2.26	8.86	24	212.64
463.549	0	1	null	NA	null	-1	-1	-1	-1
466.619	0	1	RepeatCorrect	NA	vice	2.46	9.67	16	154.72
469.689	0	1	null	NA	null	-1	-1	-1	-1
472.759	0	1	RepeatCorrect	NA	god	2.07	11.77	19	223.63
475.829	0	1	null	NA	null	-1	-1	-1	-1
478.899	0	1	null	NA	null	-1	-1	-1	-1
481.969	0	1	null	NA	null	-1	-1	-1	-1
485.039	0	1	RepeatCorrect	NA	mace	4.81	7.15	29	207.35
488.108	0	1	null	NA	null	-1	-1	-1	-1
491.177	0	1	RepeatCorrect	NA	cuff	4.61	6.73	16	107.68
494.247	0	1	null	NA	null	-1	-1	-1	-1
497.317	0	1	RepeatCorrect	NA	dive	4.03	9.01	17	153.17
500.387	0	1	null	NA	null	-1	-1	-1	-1
503.457	0	1	RepeatCorrect	NA	bake	4.21	7.84	29	227.36
506.527	0	1	null	NA	null	-1	-1	-1	-1
509.597	0	1	null	NA	null	-1	-1	-1	-1
512.667	0	1	null	NA	null	-1	-1	-1	-1
515.737	0	1	RepeatCorrect	NA	mean	2.5	11.93	23	274.39
518.806	0	1	null	NA	null	-1	-1	-1	-1
521.876	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
524.946	0	1	null	NA	null	-1	-1	-1	-1
528.016	0	1	RepeatCorrect	NA	shall	2.33	11	13	143
531.086	0	1	null	NA	null	-1	-1	-1	-1
534.156	0	1	null	NA	null	-1	-1	-1	-1
537.226	0	1	null	NA	null	-1	-1	-1	-1
540.296	0	1	RepeatCorrect	NA	bag	4.9	9.71	28	271.88
543.366	0	1	null	NA	null	-1	-1	-1	-1
546.435	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
549.505	0	1	null	NA	null	-1	-1	-1	-1
