onset	duration	weight	trial_type	auxillary	Word	Concreteness	Log_Freq	DenB	Freq_Den_Interxn
0	0	1	RepeatIncorrect	NA	rut	3.64	6.05	28	169.4
3.07	0	1	null	NA	null	-1	-1	-1	-1
6.138	0	1	RepeatCorrect	NA	hawk	4.93	8.19	18	147.42
9.208	0	1	null	NA	null	-1	-1	-1	-1
12.278	0	1	RepeatCorrect	NA	rip	3.79	8.99	32	287.68
15.347	0	1	null	NA	null	-1	-1	-1	-1
18.417	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
21.486	0	1	null	NA	null	-1	-1	-1	-1
24.556	0	1	null	NA	null	-1	-1	-1	-1
27.626	0	1	null	NA	null	-1	-1	-1	-1
30.695	0	1	null	NA	null	-1	-1	-1	-1
33.765	0	1	null	NA	null	-1	-1	-1	-1
36.835	0	1	RepeatCorrect	NA	wick	4.69	6.33	26	164.58
39.904	0	1	null	NA	null	-1	-1	-1	-1
42.974	0	1	RepeatCorrect	NA	tug	3.5	7.07	18	127.26
46.043	0	1	null	NA	null	-1	-1	-1	-1
49.113	0	1	RepeatCorrect	NA	chair	4.58	9.83	20	196.6
52.183	0	1	null	NA	null	-1	-1	-1	-1
55.252	0	1	null	NA	null	-1	-1	-1	-1
58.322	0	1	null	NA	null	-1	-1	-1	-1
61.392	0	1	RepeatCorrect	NA	tang	4.42	7.85	18	141.3
64.461	0	1	null	NA	null	-1	-1	-1	-1
67.531	0	1	RepeatIncorrect	NA	hen	4.9	7.17	24	172.08
70.601	0	1	null	NA	null	-1	-1	-1	-1
73.67	0	1	null	NA	null	-1	-1	-1	-1
76.74	0	1	null	NA	null	-1	-1	-1	-1
79.809	0	1	RepeatCorrect	NA	moose	4.97	8.15	19	154.85
82.879	0	1	null	NA	null	-1	-1	-1	-1
85.949	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
89.018	0	1	null	NA	null	-1	-1	-1	-1
92.088	0	1	RepeatIncorrect	NA	pup	4.61	7.48	21	157.08
95.158	0	1	null	NA	null	-1	-1	-1	-1
98.227	0	1	RepeatCorrect	NA	miss	2.54	10.34	23	237.82
101.297	0	1	null	NA	null	-1	-1	-1	-1
104.366	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
107.436	0	1	null	NA	null	-1	-1	-1	-1
110.505	0	1	RepeatCorrect	NA	pen	4.92	8.97	29	260.13
113.574	0	1	null	NA	null	-1	-1	-1	-1
116.644	0	1	RepeatCorrect	NA	deep	3.38	10.66	18	191.88
119.714	0	1	null	NA	null	-1	-1	-1	-1
122.783	0	1	RepeatCorrect	NA	deck	4.77	10.27	20	205.4
125.853	0	1	null	NA	null	-1	-1	-1	-1
128.922	0	1	null	NA	null	-1	-1	-1	-1
131.992	0	1	null	NA	null	-1	-1	-1	-1
135.062	0	1	RepeatCorrect	NA	wall	4.86	11.43	23	262.89
138.131	0	1	null	NA	null	-1	-1	-1	-1
141.201	0	1	RepeatCorrect	NA	girl	4.85	10.61	16	169.76
144.271	0	1	null	NA	null	-1	-1	-1	-1
147.34	0	1	null	NA	null	-1	-1	-1	-1
150.41	0	1	null	NA	null	-1	-1	-1	-1
153.48	0	1	RepeatCorrect	NA	tot	4.22	7.74	26	201.24
156.549	0	1	null	NA	null	-1	-1	-1	-1
159.619	0	1	RepeatCorrect	NA	gang	4.43	8.96	15	134.4
162.688	0	1	null	NA	null	-1	-1	-1	-1
165.758	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
168.828	0	1	null	NA	null	-1	-1	-1	-1
171.897	0	1	RepeatCorrect	NA	talk	4.07	11.42	23	262.66
174.967	0	1	null	NA	null	-1	-1	-1	-1
178.037	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
181.106	0	1	null	NA	null	-1	-1	-1	-1
184.176	0	1	RepeatCorrect	NA	peeve	2	6.74	16	107.84
187.245	0	1	null	NA	null	-1	-1	-1	-1
190.315	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
193.385	0	1	null	NA	null	-1	-1	-1	-1
196.454	0	1	RepeatCorrect	NA	wine	4.79	9.48	30	284.4
199.524	0	1	null	NA	null	-1	-1	-1	-1
202.594	0	1	RepeatIncorrect	NA	dupe	2.23	5.96	18	107.28
205.663	0	1	null	NA	null	-1	-1	-1	-1
208.733	0	1	RepeatCorrect	NA	sake	2.74	9.35	28	261.8
211.801	0	1	null	NA	null	-1	-1	-1	-1
214.871	0	1	RepeatCorrect	NA	hub	3.59	8.41	19	159.79
217.941	0	1	null	NA	null	-1	-1	-1	-1
221.01	0	1	null	NA	null	-1	-1	-1	-1
224.08	0	1	null	NA	null	-1	-1	-1	-1
227.15	0	1	RepeatCorrect	NA	wed	3.11	9.62	25	240.5
230.219	0	1	null	NA	null	-1	-1	-1	-1
233.289	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
236.358	0	1	null	NA	null	-1	-1	-1	-1
239.428	0	1	RepeatCorrect	NA	tool	4.6	10.41	23	239.43
242.498	0	1	null	NA	null	-1	-1	-1	-1
245.567	0	1	null	NA	null	-1	-1	-1	-1
248.637	0	1	null	NA	null	-1	-1	-1	-1
251.707	0	1	RepeatCorrect	NA	roach	4.96	6.69	18	120.42
254.776	0	1	null	NA	null	-1	-1	-1	-1
257.846	0	1	RepeatCorrect	NA	niche	2.52	7.81	16	124.96
260.916	0	1	null	NA	null	-1	-1	-1	-1
263.985	0	1	RepeatCorrect	NA	pace	3.11	8.88	30	266.4
267.055	0	1	null	NA	null	-1	-1	-1	-1
270.124	0	1	null	NA	null	-1	-1	-1	-1
273.194	0	1	null	NA	null	-1	-1	-1	-1
276.264	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
279.333	0	1	null	NA	null	-1	-1	-1	-1
282.403	0	1	RepeatCorrect	NA	jeer	2.62	4.23	23	97.29
285.473	0	1	null	NA	null	-1	-1	-1	-1
288.542	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
291.612	0	1	null	NA	null	-1	-1	-1	-1
294.681	0	1	RepeatCorrect	NA	cove	4.57	7.04	18	126.72
297.751	0	1	null	NA	null	-1	-1	-1	-1
300.821	0	1	RepeatCorrect	NA	lace	4.85	8.1	29	234.9
303.89	0	1	null	NA	null	-1	-1	-1	-1
306.96	0	1	RepeatCorrect	NA	neat	2.47	9.38	25	234.5
310.03	0	1	null	NA	null	-1	-1	-1	-1
313.099	0	1	RepeatCorrect	NA	tough	2.5	9.76	17	165.92
316.168	0	1	null	NA	null	-1	-1	-1	-1
319.237	0	1	null	NA	null	-1	-1	-1	-1
322.307	0	1	null	NA	null	-1	-1	-1	-1
325.377	0	1	RepeatCorrect	NA	dope	3	7.55	20	151
328.446	0	1	null	NA	null	-1	-1	-1	-1
331.516	0	1	RepeatCorrect	NA	wrath	2.42	8.64	17	146.88
334.586	0	1	null	NA	null	-1	-1	-1	-1
337.655	0	1	RepeatCorrect	NA	rare	1.96	10.5	22	231
340.725	0	1	null	NA	null	-1	-1	-1	-1
343.794	0	1	RepeatCorrect	NA	cup	5	10.23	18	184.14
346.864	0	1	null	NA	null	-1	-1	-1	-1
349.934	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
353.003	0	1	null	NA	null	-1	-1	-1	-1
356.073	0	1	RepeatCorrect	NA	wren	3.8	6.54	26	170.04
359.143	0	1	null	NA	null	-1	-1	-1	-1
362.212	0	1	null	NA	null	-1	-1	-1	-1
365.282	0	1	null	NA	null	-1	-1	-1	-1
368.352	0	1	RepeatCorrect	NA	mob	3.88	8.93	15	133.95
371.421	0	1	null	NA	null	-1	-1	-1	-1
374.491	0	1	null	NA	null	-1	-1	-1	-1
377.56	0	1	null	NA	null	-1	-1	-1	-1
380.63	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
383.7	0	1	null	NA	null	-1	-1	-1	-1
386.769	0	1	RepeatCorrect	NA	mutt	3.89	6.09	30	182.7
389.839	0	1	null	NA	null	-1	-1	-1	-1
392.909	0	1	RepeatCorrect	NA	kick	4.33	9.9	28	277.2
395.978	0	1	null	NA	null	-1	-1	-1	-1
399.048	0	1	RepeatCorrect	NA	muff	4.12	5.85	18	105.3
402.117	0	1	null	NA	null	-1	-1	-1	-1
405.187	0	1	RepeatCorrect	NA	dean	4.45	9.58	24	229.92
408.257	0	1	null	NA	null	-1	-1	-1	-1
411.326	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
414.396	0	1	null	NA	null	-1	-1	-1	-1
417.466	0	1	RepeatCorrect	NA	choke	3.97	7.99	17	135.83
420.535	0	1	null	NA	null	-1	-1	-1	-1
423.605	0	1	RepeatCorrect	NA	bought	2.96	10.95	25	273.75
426.673	0	1	null	NA	null	-1	-1	-1	-1
429.743	0	1	null	NA	null	-1	-1	-1	-1
432.813	0	1	null	NA	null	-1	-1	-1	-1
435.882	0	1	RepeatCorrect	NA	roof	4.79	8.64	13	112.32
438.952	0	1	null	NA	null	-1	-1	-1	-1
442.022	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
445.091	0	1	null	NA	null	-1	-1	-1	-1
448.161	0	1	RepeatCorrect	NA	botch	2.75	5.49	13	71.37
451.23	0	1	null	NA	null	-1	-1	-1	-1
454.3	0	1	RepeatCorrect	NA	rid	2.13	9.91	29	287.39
457.37	0	1	null	NA	null	-1	-1	-1	-1
460.439	0	1	RepeatCorrect	NA	sought	2.26	8.86	24	212.64
463.509	0	1	null	NA	null	-1	-1	-1	-1
466.579	0	1	RepeatIncorrect	NA	vice	2.46	9.67	16	154.72
469.648	0	1	null	NA	null	-1	-1	-1	-1
472.718	0	1	RepeatCorrect	NA	god	2.07	11.77	19	223.63
475.788	0	1	null	NA	null	-1	-1	-1	-1
478.857	0	1	null	NA	null	-1	-1	-1	-1
481.927	0	1	null	NA	null	-1	-1	-1	-1
484.996	0	1	RepeatCorrect	NA	mace	4.81	7.15	29	207.35
488.066	0	1	null	NA	null	-1	-1	-1	-1
491.136	0	1	RepeatCorrect	NA	cuff	4.61	6.73	16	107.68
494.205	0	1	null	NA	null	-1	-1	-1	-1
497.275	0	1	RepeatCorrect	NA	dive	4.03	9.01	17	153.17
500.345	0	1	null	NA	null	-1	-1	-1	-1
503.414	0	1	RepeatIncorrect	NA	bake	4.21	7.84	29	227.36
506.484	0	1	null	NA	null	-1	-1	-1	-1
509.553	0	1	null	NA	null	-1	-1	-1	-1
512.623	0	1	null	NA	null	-1	-1	-1	-1
515.693	0	1	RepeatCorrect	NA	mean	2.5	11.93	23	274.39
518.762	0	1	null	NA	null	-1	-1	-1	-1
521.832	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
524.902	0	1	null	NA	null	-1	-1	-1	-1
527.97	0	1	RepeatCorrect	NA	shall	2.33	11	13	143
531.04	0	1	null	NA	null	-1	-1	-1	-1
534.109	0	1	null	NA	null	-1	-1	-1	-1
537.179	0	1	null	NA	null	-1	-1	-1	-1
540.249	0	1	RepeatCorrect	NA	bag	4.9	9.71	28	271.88
543.318	0	1	null	NA	null	-1	-1	-1	-1
546.388	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
549.458	0	1	null	NA	null	-1	-1	-1	-1
