onset	duration	weight	trial_type	auxillary	Word	Concreteness	Log_Freq	DenB	Freq_Den_Interxn
196.466	0	1	RepeatCorrect	NA	heat	3.79	10.25	25	256.25
199.536	0	1	null	NA	null	-1	-1	-1	-1
202.606	0	1	RepeatCorrect	NA	deuce	3.04	5.86	20	117.2
205.676	0	1	null	NA	null	-1	-1	-1	-1
208.746	0	1	RepeatCorrect	NA	dot	4.12	8.98	26	233.48
211.816	0	1	null	NA	null	-1	-1	-1	-1
214.884	0	1	RepeatCorrect	NA	patch	4.7	10.14	21	212.94
217.954	0	1	null	NA	null	-1	-1	-1	-1
221.024	0	1	null	NA	null	-1	-1	-1	-1
224.094	0	1	null	NA	null	-1	-1	-1	-1
227.164	0	1	RepeatCorrect	NA	shell	4.8	10.52	21	220.92
230.233	0	1	null	NA	null	-1	-1	-1	-1
233.303	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
236.373	0	1	null	NA	null	-1	-1	-1	-1
239.443	0	1	RepeatCorrect	NA	jot	3.3	6.29	22	138.38
242.513	0	1	null	NA	null	-1	-1	-1	-1
245.582	0	1	null	NA	null	-1	-1	-1	-1
248.652	0	1	null	NA	null	-1	-1	-1	-1
251.722	0	1	RepeatCorrect	NA	mug	4.8	7.4	21	155.4
254.792	0	1	null	NA	null	-1	-1	-1	-1
257.862	0	1	RepeatCorrect	NA	laugh	4.21	9.51	19	180.69
260.931	0	1	null	NA	null	-1	-1	-1	-1
264.001	0	1	RepeatCorrect	NA	mess	3.9	9.49	18	170.82
267.071	0	1	null	NA	null	-1	-1	-1	-1
270.141	0	1	null	NA	null	-1	-1	-1	-1
273.211	0	1	null	NA	null	-1	-1	-1	-1
276.28	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
279.35	0	1	null	NA	null	-1	-1	-1	-1
282.42	0	1	RepeatCorrect	NA	rile	1.96	5.09	26	132.34
285.49	0	1	null	NA	null	-1	-1	-1	-1
288.56	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
291.629	0	1	null	NA	null	-1	-1	-1	-1
294.699	0	1	RepeatCorrect	NA	pull	3.97	10.25	16	164
297.769	0	1	null	NA	null	-1	-1	-1	-1
300.839	0	1	RepeatCorrect	NA	nut	4.52	8.4	25	210
303.909	0	1	null	NA	null	-1	-1	-1	-1
306.978	0	1	RepeatCorrect	NA	pet	4.71	9.6	30	288
310.048	0	1	null	NA	null	-1	-1	-1	-1
313.118	0	1	RepeatCorrect	NA	rough	3.83	9.23	20	184.6
316.188	0	1	null	NA	null	-1	-1	-1	-1
319.258	0	1	null	NA	null	-1	-1	-1	-1
322.327	0	1	null	NA	null	-1	-1	-1	-1
325.397	0	1	RepeatCorrect	NA	rub	4.33	8.35	23	192.05
328.467	0	1	null	NA	null	-1	-1	-1	-1
331.537	0	1	RepeatCorrect	NA	howl	3.83	8.08	15	121.2
334.606	0	1	null	NA	null	-1	-1	-1	-1
337.675	0	1	RepeatCorrect	NA	chore	3.78	6.36	21	133.56
340.745	0	1	null	NA	null	-1	-1	-1	-1
343.815	0	1	RepeatCorrect	NA	nip	3.43	6.6	25	165
346.885	0	1	null	NA	null	-1	-1	-1	-1
349.955	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
353.024	0	1	null	NA	null	-1	-1	-1	-1
356.094	0	1	RepeatCorrect	NA	deed	3.86	7.59	18	136.62
359.164	0	1	null	NA	null	-1	-1	-1	-1
362.234	0	1	null	NA	null	-1	-1	-1	-1
365.304	0	1	null	NA	null	-1	-1	-1	-1
368.373	0	1	RepeatCorrect	NA	ship	4.87	10.85	19	206.15
371.443	0	1	null	NA	null	-1	-1	-1	-1
374.513	0	1	null	NA	null	-1	-1	-1	-1
377.583	0	1	null	NA	null	-1	-1	-1	-1
380.653	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
383.723	0	1	null	NA	null	-1	-1	-1	-1
386.792	0	1	RepeatCorrect	NA	pal	3.93	9.42	20	188.4
389.862	0	1	null	NA	null	-1	-1	-1	-1
392.932	0	1	RepeatIncorrect	NA	dull	2.37	8.44	23	194.12
396.002	0	1	null	NA	null	-1	-1	-1	-1
399.072	0	1	RepeatCorrect	NA	shake	4.07	8.57	24	205.68
402.141	0	1	null	NA	null	-1	-1	-1	-1
405.211	0	1	RepeatCorrect	NA	race	3.59	10.75	29	311.75
408.281	0	1	null	NA	null	-1	-1	-1	-1
411.351	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
414.421	0	1	null	NA	null	-1	-1	-1	-1
417.49	0	1	RepeatCorrect	NA	gag	4.37	8.06	19	153.14
420.56	0	1	null	NA	null	-1	-1	-1	-1
423.63	0	1	null	NA	suck	3.46	9.53	25	238.25
426.7	0	1	null	NA	null	-1	-1	-1	-1
429.77	0	1	null	NA	null	-1	-1	-1	-1
432.839	0	1	null	NA	null	-1	-1	-1	-1
435.909	0	1	RepeatCorrect	NA	rich	2.79	10.51	21	220.71
438.979	0	1	null	NA	null	-1	-1	-1	-1
442.049	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
445.119	0	1	null	NA	null	-1	-1	-1	-1
448.188	0	1	null	NA	cowl	3.96	5.81	18	104.58
451.258	0	1	null	NA	null	-1	-1	-1	-1
454.328	0	1	RepeatCorrect	NA	debt	2.72	9.56	28	267.68
457.397	0	1	null	NA	null	-1	-1	-1	-1
460.467	0	1	RepeatCorrect	NA	watt	3.1	8.14	25	203.5
463.536	0	1	null	NA	null	-1	-1	-1	-1
466.606	0	1	RepeatCorrect	NA	foul	2.4	8.31	17	141.27
469.676	0	1	null	NA	null	-1	-1	-1	-1
472.746	0	1	RepeatCorrect	NA	sham	3.07	6.92	15	103.8
475.816	0	1	null	NA	null	-1	-1	-1	-1
478.885	0	1	null	NA	null	-1	-1	-1	-1
481.955	0	1	null	NA	null	-1	-1	-1	-1
485.025	0	1	RepeatCorrect	NA	fat	4.52	10.29	28	288.12
488.095	0	1	null	NA	null	-1	-1	-1	-1
491.165	0	1	RepeatCorrect	NA	tag	4.25	9.94	21	208.74
494.234	0	1	null	NA	null	-1	-1	-1	-1
497.304	0	1	RepeatCorrect	NA	ghoul	2.7	8.82	17	149.94
500.374	0	1	null	NA	null	-1	-1	-1	-1
503.444	0	1	RepeatCorrect	NA	tire	5	8.73	26	226.98
506.514	0	1	null	NA	null	-1	-1	-1	-1
509.583	0	1	null	NA	null	-1	-1	-1	-1
512.653	0	1	null	NA	null	-1	-1	-1	-1
515.723	0	1	RepeatIncorrect	NA	veer	3.19	5.24	20	104.8
518.793	0	1	null	NA	null	-1	-1	-1	-1
521.863	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
524.932	0	1	null	NA	null	-1	-1	-1	-1
528.002	0	1	RepeatCorrect	NA	chuck	3.82	9.44	20	188.8
531.072	0	1	null	NA	null	-1	-1	-1	-1
534.142	0	1	null	NA	null	-1	-1	-1	-1
537.212	0	1	null	NA	null	-1	-1	-1	-1
540.281	0	1	RepeatCorrect	NA	hot	4.31	10.85	28	303.8
543.351	0	1	null	NA	null	-1	-1	-1	-1
546.421	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
549.491	0	1	null	NA	null	-1	-1	-1	-1
