onset	duration	weight	trial_type	auxillary	Word	Concreteness	Log_Freq	DenB	Freq_Den_Interxn
0	0	1	RepeatIncorrect	NA	tan	4.29	9.06	25	226.5
3.07	0	1	null	NA	null	-1	-1	-1	-1
6.139	0	1	RepeatIncorrect	NA	fig	4.97	7.54	16	120.64
9.209	0	1	null	NA	null	-1	-1	-1	-1
12.277	0	1	RepeatIncorrect	NA	roar	3.81	7.32	31	226.92
15.347	0	1	null	NA	null	-1	-1	-1	-1
18.416	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
21.486	0	1	null	NA	null	-1	-1	-1	-1
24.556	0	1	RepeatIncorrect	NA	tub	4.64	7.86	17	133.62
27.625	0	1	null	NA	null	-1	-1	-1	-1
30.695	0	1	null	NA	null	-1	-1	-1	-1
33.764	0	1	null	NA	null	-1	-1	-1	-1
36.834	0	1	RepeatIncorrect	NA	mare	4.75	7.27	23	167.21
39.903	0	1	null	NA	null	-1	-1	-1	-1
42.973	0	1	RepeatIncorrect	NA	nag	3.03	6.69	17	113.73
46.043	0	1	null	NA	null	-1	-1	-1	-1
49.112	0	1	RepeatIncorrect	NA	loot	4.5	6.91	26	179.66
52.182	0	1	null	NA	null	-1	-1	-1	-1
55.251	0	1	null	NA	null	-1	-1	-1	-1
58.321	0	1	null	NA	null	-1	-1	-1	-1
61.39	0	1	RepeatIncorrect	NA	beef	4.74	8.57	15	128.55
64.46	0	1	null	NA	null	-1	-1	-1	-1
67.53	0	1	RepeatIncorrect	NA	lid	4.96	7.97	23	183.31
70.599	0	1	null	NA	null	-1	-1	-1	-1
73.669	0	1	null	NA	null	-1	-1	-1	-1
76.738	0	1	null	NA	null	-1	-1	-1	-1
79.808	0	1	RepeatIncorrect	NA	purse	4.9	7.53	19	143.07
82.877	0	1	null	NA	null	-1	-1	-1	-1
85.947	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
89.017	0	1	null	NA	null	-1	-1	-1	-1
92.086	0	1	RepeatIncorrect	NA	soup	4.72	8.71	22	191.62
95.156	0	1	null	NA	null	-1	-1	-1	-1
98.225	0	1	RepeatIncorrect	NA	hate	1.97	10.69	24	256.56
101.295	0	1	null	NA	null	-1	-1	-1	-1
104.364	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
107.434	0	1	null	NA	null	-1	-1	-1	-1
110.504	0	1	RepeatIncorrect	NA	weed	4.9	8.01	24	192.24
113.573	0	1	null	NA	null	-1	-1	-1	-1
116.642	0	1	RepeatCorrect	NA	gone	2.04	10.86	17	184.62
119.711	0	1	null	NA	null	-1	-1	-1	-1
122.781	0	1	RepeatIncorrect	NA	ring	4.81	10.7	23	246.1
125.85	0	1	null	NA	null	-1	-1	-1	-1
128.92	0	1	null	NA	null	-1	-1	-1	-1
131.99	0	1	null	NA	null	-1	-1	-1	-1
135.059	0	1	RepeatCorrect	NA	dead	4.07	11.2	24	268.8
138.129	0	1	null	NA	null	-1	-1	-1	-1
141.198	0	1	RepeatIncorrect	NA	shop	4.31	10.24	16	163.84
144.268	0	1	null	NA	null	-1	-1	-1	-1
147.338	0	1	null	NA	null	-1	-1	-1	-1
150.407	0	1	null	NA	null	-1	-1	-1	-1
153.477	0	1	RepeatIncorrect	NA	ham	4.9	8.82	26	229.32
156.546	0	1	null	NA	null	-1	-1	-1	-1
159.616	0	1	RepeatIncorrect	NA	hook	4.79	9.36	16	149.76
162.685	0	1	null	NA	null	-1	-1	-1	-1
