onset	duration	weight	trial_type	auxillary	Word	Concreteness	Log_Freq	DenB	Freq_Den_Interxn
0	0	1	RepeatIncorrect	NA	dike	4.54	5.2	19	98.8
3.07	0	1	null	NA	null	-1	-1	-1	-1
6.14	0	1	RepeatCorrect	NA	robe	5	7.4	18	133.2
9.209	0	1	null	NA	null	-1	-1	-1	-1
12.279	0	1	RepeatCorrect	NA	sap	4.37	8.22	27	221.94
15.348	0	1	null	NA	null	-1	-1	-1	-1
18.417	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
21.487	0	1	null	NA	null	-1	-1	-1	-1
24.556	0	1	RepeatIncorrect	NA	Pope	4.71	9.01	22	198.22
27.626	0	1	null	NA	null	-1	-1	-1	-1
30.696	0	1	null	NA	null	-1	-1	-1	-1
33.765	0	1	null	NA	null	-1	-1	-1	-1
36.835	0	1	RepeatCorrect	NA	chick	4.93	8.06	23	185.38
39.904	0	1	null	NA	null	-1	-1	-1	-1
42.974	0	1	RepeatCorrect	NA	coil	4.56	8.13	18	146.34
46.044	0	1	null	NA	null	-1	-1	-1	-1
49.113	0	1	RepeatCorrect	NA	gear	4.28	9.64	21	202.44
52.183	0	1	null	NA	null	-1	-1	-1	-1
55.252	0	1	null	NA	null	-1	-1	-1	-1
58.322	0	1	null	NA	null	-1	-1	-1	-1
61.392	0	1	RepeatCorrect	NA	rag	4.67	8.25	28	231
64.461	0	1	null	NA	null	-1	-1	-1	-1
67.531	0	1	RepeatCorrect	NA	lip	4.96	8.11	29	235.19
70.601	0	1	null	NA	null	-1	-1	-1	-1
73.67	0	1	null	NA	null	-1	-1	-1	-1
76.74	0	1	null	NA	null	-1	-1	-1	-1
79.809	0	1	RepeatCorrect	NA	loop	4.26	9.7	18	174.6
82.879	0	1	null	NA	null	-1	-1	-1	-1
85.949	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
89.018	0	1	null	NA	null	-1	-1	-1	-1
92.088	0	1	RepeatCorrect	NA	lash	3.79	6.48	26	168.48
95.157	0	1	null	NA	null	-1	-1	-1	-1
98.227	0	1	RepeatCorrect	NA	peck	4.16	6.97	20	139.4
101.297	0	1	null	NA	null	-1	-1	-1	-1
104.366	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
107.436	0	1	null	NA	null	-1	-1	-1	-1
110.506	0	1	RepeatCorrect	NA	kite	5	7.76	20	155.2
113.575	0	1	null	NA	null	-1	-1	-1	-1
116.645	0	1	RepeatCorrect	NA	gull	4.08	5.64	21	118.44
119.714	0	1	null	NA	null	-1	-1	-1	-1
122.784	0	1	RepeatCorrect	NA	dim	3.31	8.36	21	175.56
125.853	0	1	null	NA	null	-1	-1	-1	-1
128.922	0	1	null	NA	null	-1	-1	-1	-1
131.993	0	1	null	NA	null	-1	-1	-1	-1
135.062	0	1	RepeatCorrect	NA	dug	4	7.96	22	175.12
138.131	0	1	null	NA	null	-1	-1	-1	-1
141.201	0	1	RepeatCorrect	NA	hop	3.8	8.41	20	168.2
144.27	0	1	null	NA	null	-1	-1	-1	-1
147.34	0	1	null	NA	null	-1	-1	-1	-1
150.41	0	1	null	NA	null	-1	-1	-1	-1
153.479	0	1	RepeatIncorrect	NA	rope	4.93	8.76	27	236.52
156.549	0	1	null	NA	null	-1	-1	-1	-1
159.618	0	1	RepeatCorrect	NA	peach	4.9	7.5	22	165
162.688	0	1	null	NA	null	-1	-1	-1	-1
165.758	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
168.827	0	1	null	NA	null	-1	-1	-1	-1
171.897	0	1	RepeatIncorrect	NA	lob	3.83	6.15	20	123
174.967	0	1	null	NA	null	-1	-1	-1	-1
178.036	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
181.106	0	1	null	NA	null	-1	-1	-1	-1
184.175	0	1	RepeatIncorrect	NA	lab	4.69	10.12	20	202.4
187.245	0	1	null	NA	null	-1	-1	-1	-1
190.315	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
193.384	0	1	null	NA	null	-1	-1	-1	-1
196.454	0	1	RepeatCorrect	NA	mass	3.44	10.43	26	271.18
199.523	0	1	null	NA	null	-1	-1	-1	-1
202.593	0	1	RepeatCorrect	NA	vile	2.14	7.91	22	174.02
205.663	0	1	null	NA	null	-1	-1	-1	-1
208.732	0	1	RepeatCorrect	NA	tip	4.5	9.59	25	239.75
211.802	0	1	null	NA	null	-1	-1	-1	-1
214.872	0	1	RepeatCorrect	NA	beach	4.79	10.19	18	183.42
217.941	0	1	null	NA	null	-1	-1	-1	-1
221.011	0	1	null	NA	null	-1	-1	-1	-1
224.08	0	1	null	NA	null	-1	-1	-1	-1
227.15	0	1	RepeatCorrect	NA	moon	4.9	10.33	21	216.93
230.22	0	1	null	NA	null	-1	-1	-1	-1
233.289	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
236.359	0	1	null	NA	null	-1	-1	-1	-1
239.429	0	1	RepeatCorrect	NA	lag	3.04	7.89	27	213.03
242.498	0	1	null	NA	null	-1	-1	-1	-1
245.567	0	1	null	NA	null	-1	-1	-1	-1
248.636	0	1	null	NA	null	-1	-1	-1	-1
251.706	0	1	RepeatCorrect	NA	rib	4.9	7.09	19	134.71
254.776	0	1	null	NA	null	-1	-1	-1	-1
257.845	0	1	RepeatCorrect	NA	hire	3.11	9.38	18	168.84
260.915	0	1	null	NA	null	-1	-1	-1	-1
263.984	0	1	RepeatCorrect	NA	feed	4.17	9.91	19	188.29
267.054	0	1	null	NA	null	-1	-1	-1	-1
270.124	0	1	null	NA	null	-1	-1	-1	-1
273.193	0	1	null	NA	null	-1	-1	-1	-1
276.263	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
279.333	0	1	null	NA	null	-1	-1	-1	-1
282.402	0	1	RepeatCorrect	NA	cope	1.78	8.24	25	206
285.472	0	1	null	NA	null	-1	-1	-1	-1
288.541	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
291.611	0	1	null	NA	null	-1	-1	-1	-1
294.681	0	1	RepeatIncorrect	NA	rob	3.48	10	17	170
297.75	0	1	null	NA	null	-1	-1	-1	-1
300.82	0	1	RepeatCorrect	NA	pad	4.43	8.88	26	230.88
303.89	0	1	null	NA	null	-1	-1	-1	-1
306.959	0	1	RepeatCorrect	NA	wet	4.46	9.71	29	281.59
310.029	0	1	null	NA	null	-1	-1	-1	-1
313.098	0	1	RepeatCorrect	NA	batch	3.8	9.24	20	184.8
316.168	0	1	null	NA	null	-1	-1	-1	-1
319.238	0	1	null	NA	null	-1	-1	-1	-1
322.307	0	1	null	NA	null	-1	-1	-1	-1
325.377	0	1	RepeatCorrect	NA	hug	4.14	8.24	21	173.04
328.446	0	1	null	NA	null	-1	-1	-1	-1
331.516	0	1	RepeatIncorrect	NA	boom	3.66	8.36	17	142.12
334.586	0	1	null	NA	null	-1	-1	-1	-1
337.655	0	1	RepeatCorrect	NA	lease	3.52	8.11	27	218.97
340.725	0	1	null	NA	null	-1	-1	-1	-1
343.795	0	1	RepeatCorrect	NA	bash	3.52	8.45	24	202.8
346.864	0	1	null	NA	null	-1	-1	-1	-1
349.934	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
353.003	0	1	null	NA	null	-1	-1	-1	-1
356.072	0	1	RepeatCorrect	NA	gin	4.46	7	20	140
359.142	0	1	null	NA	null	-1	-1	-1	-1
362.211	0	1	null	NA	null	-1	-1	-1	-1
365.281	0	1	null	NA	null	-1	-1	-1	-1
368.35	0	1	RepeatCorrect	NA	chip	4.71	10.48	24	251.52
371.42	0	1	null	NA	null	-1	-1	-1	-1
374.49	0	1	null	NA	null	-1	-1	-1	-1
377.559	0	1	null	NA	null	-1	-1	-1	-1
380.629	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
383.699	0	1	null	NA	null	-1	-1	-1	-1
386.768	0	1	RepeatCorrect	NA	tar	4.78	9.02	20	180.4
389.838	0	1	null	NA	null	-1	-1	-1	-1
392.907	0	1	RepeatIncorrect	NA	knack	2.05	6.45	20	129
395.977	0	1	null	NA	null	-1	-1	-1	-1
399.047	0	1	RepeatCorrect	NA	rash	4.62	7.73	26	200.98
402.116	0	1	null	NA	null	-1	-1	-1	-1
405.186	0	1	RepeatCorrect	NA	fight	4.2	10.6	24	254.4
408.255	0	1	null	NA	null	-1	-1	-1	-1
411.325	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
414.395	0	1	null	NA	null	-1	-1	-1	-1
417.464	0	1	RepeatIncorrect	NA	sob	3.79	7.4	18	133.2
420.534	0	1	null	NA	null	-1	-1	-1	-1
423.604	0	1	RepeatCorrect	NA	hang	3.7	9.79	23	225.17
426.673	0	1	null	NA	null	-1	-1	-1	-1
429.743	0	1	null	NA	null	-1	-1	-1	-1
432.812	0	1	null	NA	null	-1	-1	-1	-1
435.882	0	1	RepeatCorrect	NA	reach	3.7	10.44	20	208.8
438.952	0	1	null	NA	null	-1	-1	-1	-1
442.021	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
445.091	0	1	null	NA	null	-1	-1	-1	-1
448.161	0	1	RepeatCorrect	NA	gash	4.39	5.56	19	105.64
451.23	0	1	null	NA	null	-1	-1	-1	-1
454.3	0	1	RepeatCorrect	NA	dumb	2.36	9.43	29	273.47
457.369	0	1	null	NA	null	-1	-1	-1	-1
460.439	0	1	RepeatCorrect	NA	muck	3.77	7.12	25	178
463.509	0	1	null	NA	null	-1	-1	-1	-1
466.577	0	1	RepeatCorrect	NA	mope	2.17	4.55	17	77.35
469.647	0	1	null	NA	null	-1	-1	-1	-1
472.716	0	1	RepeatCorrect	NA	huff	3.32	6.5	18	117
475.786	0	1	null	NA	null	-1	-1	-1	-1
478.856	0	1	null	NA	null	-1	-1	-1	-1
481.925	0	1	null	NA	null	-1	-1	-1	-1
484.995	0	1	RepeatCorrect	NA	bug	5	10.38	26	269.88
488.065	0	1	null	NA	null	-1	-1	-1	-1
491.134	0	1	RepeatCorrect	NA	gas	4.29	10.16	19	193.04
494.204	0	1	null	NA	null	-1	-1	-1	-1
497.273	0	1	RepeatCorrect	NA	rogue	2.32	8.64	18	155.52
500.343	0	1	null	NA	null	-1	-1	-1	-1
503.413	0	1	RepeatCorrect	NA	lice	4.73	5.98	26	155.48
506.482	0	1	null	NA	null	-1	-1	-1	-1
509.552	0	1	null	NA	null	-1	-1	-1	-1
512.621	0	1	null	NA	null	-1	-1	-1	-1
515.691	0	1	RepeatCorrect	NA	maim	3.36	5.86	21	123.06
518.761	0	1	null	NA	null	-1	-1	-1	-1
521.83	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
524.9	0	1	null	NA	null	-1	-1	-1	-1
527.97	0	1	RepeatCorrect	NA	hung	3.31	9.05	18	162.9
531.039	0	1	null	NA	null	-1	-1	-1	-1
534.109	0	1	null	NA	null	-1	-1	-1	-1
537.178	0	1	null	NA	null	-1	-1	-1	-1
540.248	0	1	RepeatCorrect	NA	fan	4.71	10.53	21	221.13
543.318	0	1	null	NA	null	-1	-1	-1	-1
546.387	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
549.457	0	1	null	NA	null	-1	-1	-1	-1
