onset	duration	weight	trial_type	auxillary	Word	Concreteness	Log_Freq	DenB	Freq_Den_Interxn
0	0	1	RepeatIncorrect	NA	dike	4.54	5.2	19	98.8
3.07	0	1	null	NA	null	-1	-1	-1	-1
6.14	0	1	RepeatCorrect	NA	robe	5	7.4	18	133.2
9.209	0	1	null	NA	null	-1	-1	-1	-1
12.279	0	1	RepeatCorrect	NA	sap	4.37	8.22	27	221.94
15.349	0	1	null	NA	null	-1	-1	-1	-1
18.418	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
21.488	0	1	null	NA	null	-1	-1	-1	-1
24.558	0	1	RepeatCorrect	NA	Pope	4.71	9.01	22	198.22
27.627	0	1	null	NA	null	-1	-1	-1	-1
30.697	0	1	null	NA	null	-1	-1	-1	-1
33.766	0	1	null	NA	null	-1	-1	-1	-1
36.836	0	1	RepeatCorrect	NA	chick	4.93	8.06	23	185.38
39.906	0	1	null	NA	null	-1	-1	-1	-1
42.975	0	1	RepeatCorrect	NA	coil	4.56	8.13	18	146.34
46.045	0	1	null	NA	null	-1	-1	-1	-1
49.115	0	1	RepeatCorrect	NA	gear	4.28	9.64	21	202.44
52.183	0	1	null	NA	null	-1	-1	-1	-1
55.253	0	1	null	NA	null	-1	-1	-1	-1
58.323	0	1	null	NA	null	-1	-1	-1	-1
61.392	0	1	RepeatCorrect	NA	rag	4.67	8.25	28	231
64.462	0	1	null	NA	null	-1	-1	-1	-1
67.532	0	1	RepeatCorrect	NA	lip	4.96	8.11	29	235.19
70.601	0	1	null	NA	null	-1	-1	-1	-1
73.671	0	1	null	NA	null	-1	-1	-1	-1
76.741	0	1	null	NA	null	-1	-1	-1	-1
79.81	0	1	RepeatCorrect	NA	loop	4.26	9.7	18	174.6
82.88	0	1	null	NA	null	-1	-1	-1	-1
85.95	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
89.019	0	1	null	NA	null	-1	-1	-1	-1
92.089	0	1	RepeatCorrect	NA	lash	3.79	6.48	26	168.48
95.158	0	1	null	NA	null	-1	-1	-1	-1
98.228	0	1	RepeatCorrect	NA	peck	4.16	6.97	20	139.4
101.298	0	1	null	NA	null	-1	-1	-1	-1
104.367	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
107.437	0	1	null	NA	null	-1	-1	-1	-1
110.507	0	1	RepeatCorrect	NA	kite	5	7.76	20	155.2
113.576	0	1	null	NA	null	-1	-1	-1	-1
116.646	0	1	RepeatCorrect	NA	gull	4.08	5.64	21	118.44
119.716	0	1	null	NA	null	-1	-1	-1	-1
122.785	0	1	RepeatCorrect	NA	dim	3.31	8.36	21	175.56
125.855	0	1	null	NA	null	-1	-1	-1	-1
128.925	0	1	null	NA	null	-1	-1	-1	-1
131.994	0	1	null	NA	null	-1	-1	-1	-1
135.064	0	1	RepeatCorrect	NA	dug	4	7.96	22	175.12
138.134	0	1	null	NA	null	-1	-1	-1	-1
141.203	0	1	RepeatCorrect	NA	hop	3.8	8.41	20	168.2
144.273	0	1	null	NA	null	-1	-1	-1	-1
147.343	0	1	null	NA	null	-1	-1	-1	-1
150.412	0	1	null	NA	null	-1	-1	-1	-1
153.481	0	1	RepeatCorrect	NA	rope	4.93	8.76	27	236.52
156.55	0	1	null	NA	null	-1	-1	-1	-1
159.62	0	1	RepeatCorrect	NA	peach	4.9	7.5	22	165
162.69	0	1	null	NA	null	-1	-1	-1	-1
165.759	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
168.829	0	1	null	NA	null	-1	-1	-1	-1
171.899	0	1	RepeatCorrect	NA	lob	3.83	6.15	20	123
174.968	0	1	null	NA	null	-1	-1	-1	-1
178.038	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
181.108	0	1	null	NA	null	-1	-1	-1	-1
184.177	0	1	RepeatCorrect	NA	lab	4.69	10.12	20	202.4
187.247	0	1	null	NA	null	-1	-1	-1	-1
190.317	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
193.386	0	1	null	NA	null	-1	-1	-1	-1
196.456	0	1	RepeatIncorrect	NA	mass	3.44	10.43	26	271.18
199.526	0	1	null	NA	null	-1	-1	-1	-1
202.595	0	1	RepeatCorrect	NA	vile	2.14	7.91	22	174.02
205.665	0	1	null	NA	null	-1	-1	-1	-1
208.735	0	1	RepeatCorrect	NA	tip	4.5	9.59	25	239.75
211.804	0	1	null	NA	null	-1	-1	-1	-1
214.874	0	1	RepeatCorrect	NA	beach	4.79	10.19	18	183.42
217.943	0	1	null	NA	null	-1	-1	-1	-1
221.013	0	1	null	NA	null	-1	-1	-1	-1
224.083	0	1	null	NA	null	-1	-1	-1	-1
227.152	0	1	RepeatCorrect	NA	moon	4.9	10.33	21	216.93
230.222	0	1	null	NA	null	-1	-1	-1	-1
233.292	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
236.361	0	1	null	NA	null	-1	-1	-1	-1
239.431	0	1	RepeatCorrect	NA	lag	3.04	7.89	27	213.03
242.501	0	1	null	NA	null	-1	-1	-1	-1
245.57	0	1	null	NA	null	-1	-1	-1	-1
248.64	0	1	null	NA	null	-1	-1	-1	-1
251.71	0	1	RepeatCorrect	NA	rib	4.9	7.09	19	134.71
254.778	0	1	null	NA	null	-1	-1	-1	-1
257.848	0	1	RepeatCorrect	NA	hire	3.11	9.38	18	168.84
260.918	0	1	null	NA	null	-1	-1	-1	-1
263.987	0	1	RepeatCorrect	NA	feed	4.17	9.91	19	188.29
267.057	0	1	null	NA	null	-1	-1	-1	-1
270.127	0	1	null	NA	null	-1	-1	-1	-1
273.196	0	1	null	NA	null	-1	-1	-1	-1
276.266	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
279.335	0	1	null	NA	null	-1	-1	-1	-1
282.405	0	1	RepeatCorrect	NA	cope	1.78	8.24	25	206
285.475	0	1	null	NA	null	-1	-1	-1	-1
288.544	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
291.614	0	1	null	NA	null	-1	-1	-1	-1
294.684	0	1	RepeatCorrect	NA	rob	3.48	10	17	170
297.753	0	1	null	NA	null	-1	-1	-1	-1
300.823	0	1	RepeatCorrect	NA	pad	4.43	8.88	26	230.88
303.893	0	1	null	NA	null	-1	-1	-1	-1
306.962	0	1	RepeatCorrect	NA	wet	4.46	9.71	29	281.59
310.032	0	1	null	NA	null	-1	-1	-1	-1
313.102	0	1	RepeatCorrect	NA	batch	3.8	9.24	20	184.8
316.171	0	1	null	NA	null	-1	-1	-1	-1
319.241	0	1	null	NA	null	-1	-1	-1	-1
322.311	0	1	null	NA	null	-1	-1	-1	-1
325.38	0	1	RepeatCorrect	NA	hug	4.14	8.24	21	173.04
328.45	0	1	null	NA	null	-1	-1	-1	-1
331.52	0	1	RepeatIncorrect	NA	boom	3.66	8.36	17	142.12
334.589	0	1	null	NA	null	-1	-1	-1	-1
337.659	0	1	RepeatCorrect	NA	lease	3.52	8.11	27	218.97
340.729	0	1	null	NA	null	-1	-1	-1	-1
343.798	0	1	RepeatCorrect	NA	bash	3.52	8.45	24	202.8
346.868	0	1	null	NA	null	-1	-1	-1	-1
349.937	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
353.007	0	1	null	NA	null	-1	-1	-1	-1
356.076	0	1	RepeatIncorrect	NA	gin	4.46	7	20	140
359.145	0	1	null	NA	null	-1	-1	-1	-1
362.215	0	1	null	NA	null	-1	-1	-1	-1
365.285	0	1	null	NA	null	-1	-1	-1	-1
368.354	0	1	RepeatCorrect	NA	chip	4.71	10.48	24	251.52
371.424	0	1	null	NA	null	-1	-1	-1	-1
374.494	0	1	null	NA	null	-1	-1	-1	-1
377.563	0	1	null	NA	null	-1	-1	-1	-1
380.633	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
383.703	0	1	null	NA	null	-1	-1	-1	-1
386.772	0	1	RepeatCorrect	NA	tar	4.78	9.02	20	180.4
389.842	0	1	null	NA	null	-1	-1	-1	-1
392.912	0	1	RepeatIncorrect	NA	knack	2.05	6.45	20	129
395.981	0	1	null	NA	null	-1	-1	-1	-1
399.051	0	1	RepeatCorrect	NA	rash	4.62	7.73	26	200.98
402.12	0	1	null	NA	null	-1	-1	-1	-1
405.19	0	1	RepeatCorrect	NA	fight	4.2	10.6	24	254.4
408.26	0	1	null	NA	null	-1	-1	-1	-1
411.329	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
414.399	0	1	null	NA	null	-1	-1	-1	-1
417.469	0	1	RepeatIncorrect	NA	sob	3.79	7.4	18	133.2
420.538	0	1	null	NA	null	-1	-1	-1	-1
423.608	0	1	RepeatCorrect	NA	hang	3.7	9.79	23	225.17
426.678	0	1	null	NA	null	-1	-1	-1	-1
429.747	0	1	null	NA	null	-1	-1	-1	-1
432.817	0	1	null	NA	null	-1	-1	-1	-1
435.887	0	1	RepeatCorrect	NA	reach	3.7	10.44	20	208.8
438.956	0	1	null	NA	null	-1	-1	-1	-1
442.026	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
445.096	0	1	null	NA	null	-1	-1	-1	-1
448.165	0	1	RepeatCorrect	NA	gash	4.39	5.56	19	105.64
451.235	0	1	null	NA	null	-1	-1	-1	-1
454.305	0	1	RepeatCorrect	NA	dumb	2.36	9.43	29	273.47
457.374	0	1	null	NA	null	-1	-1	-1	-1
460.443	0	1	RepeatCorrect	NA	muck	3.77	7.12	25	178
463.513	0	1	null	NA	null	-1	-1	-1	-1
466.582	0	1	RepeatCorrect	NA	mope	2.17	4.55	17	77.35
469.652	0	1	null	NA	null	-1	-1	-1	-1
472.721	0	1	RepeatCorrect	NA	huff	3.32	6.5	18	117
475.791	0	1	null	NA	null	-1	-1	-1	-1
478.861	0	1	null	NA	null	-1	-1	-1	-1
481.93	0	1	null	NA	null	-1	-1	-1	-1
485	0	1	RepeatCorrect	NA	bug	5	10.38	26	269.88
488.07	0	1	null	NA	null	-1	-1	-1	-1
491.139	0	1	RepeatIncorrect	NA	gas	4.29	10.16	19	193.04
494.209	0	1	null	NA	null	-1	-1	-1	-1
497.279	0	1	RepeatCorrect	NA	rogue	2.32	8.64	18	155.52
500.348	0	1	null	NA	null	-1	-1	-1	-1
503.418	0	1	RepeatCorrect	NA	lice	4.73	5.98	26	155.48
506.488	0	1	null	NA	null	-1	-1	-1	-1
509.557	0	1	null	NA	null	-1	-1	-1	-1
512.627	0	1	null	NA	null	-1	-1	-1	-1
515.697	0	1	RepeatCorrect	NA	maim	3.36	5.86	21	123.06
518.766	0	1	null	NA	null	-1	-1	-1	-1
521.836	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
524.906	0	1	null	NA	null	-1	-1	-1	-1
527.975	0	1	RepeatCorrect	NA	hung	3.31	9.05	18	162.9
531.045	0	1	null	NA	null	-1	-1	-1	-1
534.114	0	1	null	NA	null	-1	-1	-1	-1
537.184	0	1	null	NA	null	-1	-1	-1	-1
540.254	0	1	RepeatCorrect	NA	fan	4.71	10.53	21	221.13
543.323	0	1	null	NA	null	-1	-1	-1	-1
546.393	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
549.463	0	1	null	NA	null	-1	-1	-1	-1
