onset	duration	weight	trial_type	auxillary	Word	Concreteness	Log_Freq	DenB	Freq_Den_Interxn
0	0	1	ListenWord	NA	tan	4.29	9.06	25	226.5
3.07	0	1	null	NA	null	-1	-1	-1	-1
6.14	0	1	ListenWord	NA	fig	4.97	7.54	16	120.64
9.209	0	1	null	NA	null	-1	-1	-1	-1
12.279	0	1	ListenWord	NA	roar	3.81	7.32	31	226.92
15.349	0	1	null	NA	null	-1	-1	-1	-1
18.419	0	1	ListenNoise	NA	null	-1	-1	-1	-1
21.488	0	1	null	NA	null	-1	-1	-1	-1
24.558	0	1	ListenWord	NA	tub	4.64	7.86	17	133.62
27.627	0	1	null	NA	null	-1	-1	-1	-1
30.696	0	1	null	NA	null	-1	-1	-1	-1
33.766	0	1	null	NA	null	-1	-1	-1	-1
36.836	0	1	ListenWord	NA	mare	4.75	7.27	23	167.21
39.906	0	1	null	NA	null	-1	-1	-1	-1
42.975	0	1	ListenWord	NA	nag	3.03	6.69	17	113.73
46.045	0	1	null	NA	null	-1	-1	-1	-1
49.115	0	1	ListenWord	NA	loot	4.5	6.91	26	179.66
52.185	0	1	null	NA	null	-1	-1	-1	-1
55.254	0	1	null	NA	null	-1	-1	-1	-1
58.324	0	1	null	NA	null	-1	-1	-1	-1
61.394	0	1	ListenWord	NA	beef	4.74	8.57	15	128.55
64.463	0	1	null	NA	null	-1	-1	-1	-1
67.533	0	1	ListenWord	NA	lid	4.96	7.97	23	183.31
70.603	0	1	null	NA	null	-1	-1	-1	-1
73.673	0	1	null	NA	null	-1	-1	-1	-1
76.742	0	1	null	NA	null	-1	-1	-1	-1
79.812	0	1	ListenWord	NA	purse	4.9	7.53	19	143.07
82.882	0	1	null	NA	null	-1	-1	-1	-1
85.952	0	1	ListenNoise	NA	null	-1	-1	-1	-1
89.021	0	1	null	NA	null	-1	-1	-1	-1
92.091	0	1	ListenWord	NA	soup	4.72	8.71	22	191.62
95.161	0	1	null	NA	null	-1	-1	-1	-1
98.23	0	1	ListenWord	NA	hate	1.97	10.69	24	256.56
101.3	0	1	null	NA	null	-1	-1	-1	-1
104.37	0	1	ListenNoise	NA	null	-1	-1	-1	-1
107.44	0	1	null	NA	null	-1	-1	-1	-1
110.509	0	1	ListenWord	NA	weed	4.9	8.01	24	192.24
113.579	0	1	null	NA	null	-1	-1	-1	-1
116.649	0	1	ListenWord	NA	gone	2.04	10.86	17	184.62
119.719	0	1	null	NA	null	-1	-1	-1	-1
122.788	0	1	ListenWord	NA	ring	4.81	10.7	23	246.1
125.857	0	1	null	NA	null	-1	-1	-1	-1
128.927	0	1	null	NA	null	-1	-1	-1	-1
131.996	0	1	null	NA	null	-1	-1	-1	-1
135.066	0	1	ListenWord	NA	dead	4.07	11.2	24	268.8
138.136	0	1	null	NA	null	-1	-1	-1	-1
141.206	0	1	ListenWord	NA	shop	4.31	10.24	16	163.84
144.275	0	1	null	NA	null	-1	-1	-1	-1
147.345	0	1	null	NA	null	-1	-1	-1	-1
150.415	0	1	null	NA	null	-1	-1	-1	-1
153.485	0	1	ListenWord	NA	ham	4.9	8.82	26	229.32
156.554	0	1	null	NA	null	-1	-1	-1	-1
159.624	0	1	ListenWord	NA	hook	4.79	9.36	16	149.76
162.694	0	1	null	NA	null	-1	-1	-1	-1
165.763	0	1	ListenNoise	NA	null	-1	-1	-1	-1
168.833	0	1	null	NA	null	-1	-1	-1	-1
171.903	0	1	ListenWord	NA	face	4.87	11.26	21	236.46
174.973	0	1	null	NA	null	-1	-1	-1	-1
178.042	0	1	ListenNoise	NA	null	-1	-1	-1	-1
181.112	0	1	null	NA	null	-1	-1	-1	-1
184.182	0	1	ListenWord	NA	zeal	2.33	6.55	15	98.25
187.252	0	1	null	NA	null	-1	-1	-1	-1
190.321	0	1	ListenNoise	NA	null	-1	-1	-1	-1
193.391	0	1	null	NA	null	-1	-1	-1	-1
196.461	0	1	ListenWord	NA	coat	4.97	9.24	31	286.44
199.53	0	1	null	NA	null	-1	-1	-1	-1
202.6	0	1	ListenWord	NA	lop	3.32	5.64	22	124.08
205.67	0	1	null	NA	null	-1	-1	-1	-1
208.74	0	1	ListenWord	NA	wake	3.11	9.4	26	244.4
211.809	0	1	null	NA	null	-1	-1	-1	-1
214.879	0	1	ListenWord	NA	jig	3.85	6.79	17	115.43
217.949	0	1	null	NA	null	-1	-1	-1	-1
221.019	0	1	null	NA	null	-1	-1	-1	-1
224.088	0	1	null	NA	null	-1	-1	-1	-1
227.158	0	1	ListenWord	NA	hag	3.68	8.3	25	207.5
230.228	0	1	null	NA	null	-1	-1	-1	-1
233.296	0	1	ListenNoise	NA	null	-1	-1	-1	-1
236.366	0	1	null	NA	null	-1	-1	-1	-1
239.436	0	1	ListenWord	NA	map	4.93	10.16	20	203.2
242.506	0	1	null	NA	null	-1	-1	-1	-1
245.575	0	1	null	NA	null	-1	-1	-1	-1
248.645	0	1	null	NA	null	-1	-1	-1	-1
251.715	0	1	ListenWord	NA	leash	4.89	7.6	16	121.6
254.785	0	1	null	NA	null	-1	-1	-1	-1
257.854	0	1	ListenWord	NA	shuck	3.09	4.52	17	76.84
260.924	0	1	null	NA	null	-1	-1	-1	-1
263.994	0	1	ListenWord	NA	hick	3.45	6.07	25	151.75
267.063	0	1	null	NA	null	-1	-1	-1	-1
270.133	0	1	null	NA	null	-1	-1	-1	-1
273.203	0	1	null	NA	null	-1	-1	-1	-1
276.273	0	1	ListenNoise	NA	null	-1	-1	-1	-1
279.342	0	1	null	NA	null	-1	-1	-1	-1
282.412	0	1	ListenWord	NA	wean	2.59	6.62	25	165.5
285.482	0	1	null	NA	null	-1	-1	-1	-1
288.552	0	1	ListenNoise	NA	null	-1	-1	-1	-1
291.621	0	1	null	NA	null	-1	-1	-1	-1
294.691	0	1	ListenWord	NA	chop	4.48	7.75	18	139.5
297.761	0	1	null	NA	null	-1	-1	-1	-1
300.83	0	1	ListenWord	NA	buck	4.67	8.82	29	255.78
303.9	0	1	null	NA	null	-1	-1	-1	-1
306.97	0	1	ListenWord	NA	heed	1.93	6.96	21	146.16
310.04	0	1	null	NA	null	-1	-1	-1	-1
313.109	0	1	ListenWord	NA	taught	2.21	9.83	22	216.26
316.179	0	1	null	NA	null	-1	-1	-1	-1
319.249	0	1	null	NA	null	-1	-1	-1	-1
322.319	0	1	null	NA	null	-1	-1	-1	-1
325.388	0	1	ListenWord	NA	woke	3.15	8.08	18	145.44
328.458	0	1	null	NA	null	-1	-1	-1	-1
331.528	0	1	ListenWord	NA	curse	2.39	8.95	16	143.2
334.597	0	1	null	NA	null	-1	-1	-1	-1
337.666	0	1	ListenWord	NA	sick	2.97	10	29	290
340.736	0	1	null	NA	null	-1	-1	-1	-1
343.806	0	1	ListenWord	NA	pipe	4.88	9.41	18	169.38
346.875	0	1	null	NA	null	-1	-1	-1	-1
349.945	0	1	ListenNoise	NA	null	-1	-1	-1	-1
353.015	0	1	null	NA	null	-1	-1	-1	-1
356.085	0	1	ListenWord	NA	ware	3.54	7.57	25	189.25
359.154	0	1	null	NA	null	-1	-1	-1	-1
362.224	0	1	null	NA	null	-1	-1	-1	-1
365.294	0	1	null	NA	null	-1	-1	-1	-1
368.363	0	1	ListenWord	NA	tab	4.14	9.13	17	155.21
371.433	0	1	null	NA	null	-1	-1	-1	-1
374.503	0	1	null	NA	null	-1	-1	-1	-1
377.573	0	1	null	NA	null	-1	-1	-1	-1
380.642	0	1	ListenNoise	NA	null	-1	-1	-1	-1
383.712	0	1	null	NA	null	-1	-1	-1	-1
386.782	0	1	ListenWord	NA	loon	4.26	6.78	25	169.5
389.852	0	1	null	NA	null	-1	-1	-1	-1
392.921	0	1	ListenWord	NA	mile	3.63	9.18	28	257.04
395.991	0	1	null	NA	null	-1	-1	-1	-1
399.061	0	1	ListenWord	NA	rook	4.38	6.46	17	109.82
402.13	0	1	null	NA	null	-1	-1	-1	-1
405.2	0	1	ListenWord	NA	mead	4.22	7.43	20	148.6
408.27	0	1	null	NA	null	-1	-1	-1	-1
411.34	0	1	ListenNoise	NA	null	-1	-1	-1	-1
414.409	0	1	null	NA	null	-1	-1	-1	-1
417.479	0	1	ListenWord	NA	weave	4.2	7.03	16	112.48
420.549	0	1	null	NA	null	-1	-1	-1	-1
423.619	0	1	ListenWord	NA	share	2.96	10.96	22	241.12
426.688	0	1	null	NA	null	-1	-1	-1	-1
429.758	0	1	null	NA	null	-1	-1	-1	-1
432.828	0	1	null	NA	null	-1	-1	-1	-1
435.897	0	1	ListenWord	NA	bull	4.85	9.02	13	117.26
438.967	0	1	null	NA	null	-1	-1	-1	-1
442.036	0	1	ListenNoise	NA	null	-1	-1	-1	-1
445.106	0	1	null	NA	null	-1	-1	-1	-1
448.175	0	1	ListenWord	NA	seethe	2.39	3.85	16	61.6
451.245	0	1	null	NA	null	-1	-1	-1	-1
454.315	0	1	ListenWord	NA	met	2.58	10.43	26	271.18
457.385	0	1	null	NA	null	-1	-1	-1	-1
460.454	0	1	ListenWord	NA	cheer	2.77	7.55	27	203.85
463.524	0	1	null	NA	null	-1	-1	-1	-1
466.594	0	1	ListenWord	NA	null	1.79	9.64	17	163.88
469.663	0	1	null	NA	null	-1	-1	-1	-1
472.733	0	1	ListenWord	NA	job	3.19	11.93	19	226.67
475.803	0	1	null	NA	null	-1	-1	-1	-1
478.873	0	1	null	NA	null	-1	-1	-1	-1
481.942	0	1	null	NA	null	-1	-1	-1	-1
485.012	0	1	ListenWord	NA	moat	4.69	7.73	31	239.63
488.082	0	1	null	NA	null	-1	-1	-1	-1
491.152	0	1	ListenWord	NA	loaf	4.79	7.11	16	113.76
494.221	0	1	null	NA	null	-1	-1	-1	-1
497.291	0	1	ListenWord	NA	folk	3.57	9.39	16	150.24
500.361	0	1	null	NA	null	-1	-1	-1	-1
503.43	0	1	ListenWord	NA	tile	4.68	7.19	29	208.51
506.5	0	1	null	NA	null	-1	-1	-1	-1
509.57	0	1	null	NA	null	-1	-1	-1	-1
512.64	0	1	null	NA	null	-1	-1	-1	-1
515.709	0	1	ListenWord	NA	date	3.9	11.82	24	283.68
518.779	0	1	null	NA	null	-1	-1	-1	-1
521.849	0	1	ListenNoise	NA	null	-1	-1	-1	-1
524.919	0	1	null	NA	null	-1	-1	-1	-1
527.988	0	1	ListenWord	NA	learn	2.2	11.18	16	178.88
531.058	0	1	null	NA	null	-1	-1	-1	-1
534.128	0	1	null	NA	null	-1	-1	-1	-1
537.197	0	1	null	NA	null	-1	-1	-1	-1
540.267	0	1	ListenWord	NA	rod	4.43	9.88	21	207.48
543.337	0	1	null	NA	null	-1	-1	-1	-1
546.407	0	1	ListenNoise	NA	null	-1	-1	-1	-1
549.475	0	1	null	NA	null	-1	-1	-1	-1
