onset	duration	weight	trial_type	auxillary	Word	Concreteness	Log_Freq	DenB	Freq_Den_Interxn
0	0	1	ListenWord	NA	tan	4.29	9.06	25	226.5
3.07	0	1	null	NA	null	-1	-1	-1	-1
6.14	0	1	ListenWord	NA	fig	4.97	7.54	16	120.64
9.21	0	1	null	NA	null	-1	-1	-1	-1
12.28	0	1	ListenWord	NA	roar	3.81	7.32	31	226.92
15.35	0	1	null	NA	null	-1	-1	-1	-1
18.42	0	1	ListenNoise	NA	null	-1	-1	-1	-1
21.49	0	1	null	NA	null	-1	-1	-1	-1
24.56	0	1	ListenWord	NA	tub	4.64	7.86	17	133.62
27.63	0	1	null	NA	null	-1	-1	-1	-1
30.699	0	1	null	NA	null	-1	-1	-1	-1
33.769	0	1	null	NA	null	-1	-1	-1	-1
36.839	0	1	ListenWord	NA	mare	4.75	7.27	23	167.21
39.909	0	1	null	NA	null	-1	-1	-1	-1
42.979	0	1	ListenWord	NA	nag	3.03	6.69	17	113.73
46.049	0	1	null	NA	null	-1	-1	-1	-1
49.119	0	1	ListenWord	NA	loot	4.5	6.91	26	179.66
52.189	0	1	null	NA	null	-1	-1	-1	-1
55.259	0	1	null	NA	null	-1	-1	-1	-1
58.329	0	1	null	NA	null	-1	-1	-1	-1
61.398	0	1	ListenWord	NA	beef	4.74	8.57	15	128.55
64.469	0	1	null	NA	null	-1	-1	-1	-1
67.538	0	1	ListenWord	NA	lid	4.96	7.97	23	183.31
70.607	0	1	null	NA	null	-1	-1	-1	-1
73.677	0	1	null	NA	null	-1	-1	-1	-1
76.747	0	1	null	NA	null	-1	-1	-1	-1
79.817	0	1	ListenWord	NA	purse	4.9	7.53	19	143.07
82.887	0	1	null	NA	null	-1	-1	-1	-1
85.957	0	1	ListenNoise	NA	null	-1	-1	-1	-1
89.027	0	1	null	NA	null	-1	-1	-1	-1
92.097	0	1	ListenWord	NA	soup	4.72	8.71	22	191.62
95.167	0	1	null	NA	null	-1	-1	-1	-1
98.237	0	1	ListenWord	NA	hate	1.97	10.69	24	256.56
101.307	0	1	null	NA	null	-1	-1	-1	-1
104.377	0	1	ListenNoise	NA	null	-1	-1	-1	-1
107.447	0	1	null	NA	null	-1	-1	-1	-1
110.516	0	1	ListenWord	NA	weed	4.9	8.01	24	192.24
113.586	0	1	null	NA	null	-1	-1	-1	-1
116.656	0	1	ListenWord	NA	gone	2.04	10.86	17	184.62
119.726	0	1	null	NA	null	-1	-1	-1	-1
122.796	0	1	ListenWord	NA	ring	4.81	10.7	23	246.1
125.866	0	1	null	NA	null	-1	-1	-1	-1
128.936	0	1	null	NA	null	-1	-1	-1	-1
132.006	0	1	null	NA	null	-1	-1	-1	-1
135.076	0	1	ListenWord	NA	dead	4.07	11.2	24	268.8
138.146	0	1	null	NA	null	-1	-1	-1	-1
141.216	0	1	ListenWord	NA	shop	4.31	10.24	16	163.84
144.286	0	1	null	NA	null	-1	-1	-1	-1
147.356	0	1	null	NA	null	-1	-1	-1	-1
150.425	0	1	null	NA	null	-1	-1	-1	-1
153.495	0	1	ListenWord	NA	ham	4.9	8.82	26	229.32
156.565	0	1	null	NA	null	-1	-1	-1	-1
159.635	0	1	ListenWord	NA	hook	4.79	9.36	16	149.76
162.705	0	1	null	NA	null	-1	-1	-1	-1
165.774	0	1	ListenNoise	NA	null	-1	-1	-1	-1
168.845	0	1	null	NA	null	-1	-1	-1	-1
171.914	0	1	ListenWord	NA	face	4.87	11.26	21	236.46
174.984	0	1	null	NA	null	-1	-1	-1	-1
178.054	0	1	ListenNoise	NA	null	-1	-1	-1	-1
181.124	0	1	null	NA	null	-1	-1	-1	-1
184.194	0	1	ListenWord	NA	zeal	2.33	6.55	15	98.25
187.264	0	1	null	NA	null	-1	-1	-1	-1
190.334	0	1	ListenNoise	NA	null	-1	-1	-1	-1
193.403	0	1	null	NA	null	-1	-1	-1	-1
196.473	0	1	ListenWord	NA	coat	4.97	9.24	31	286.44
199.543	0	1	null	NA	null	-1	-1	-1	-1
202.613	0	1	ListenWord	NA	lop	3.32	5.64	22	124.08
205.683	0	1	null	NA	null	-1	-1	-1	-1
208.753	0	1	ListenWord	NA	wake	3.11	9.4	26	244.4
211.823	0	1	null	NA	null	-1	-1	-1	-1
214.893	0	1	ListenWord	NA	jig	3.85	6.79	17	115.43
217.963	0	1	null	NA	null	-1	-1	-1	-1
221.033	0	1	null	NA	null	-1	-1	-1	-1
224.103	0	1	null	NA	null	-1	-1	-1	-1
227.173	0	1	ListenWord	NA	hag	3.68	8.3	25	207.5
230.243	0	1	null	NA	null	-1	-1	-1	-1
233.312	0	1	ListenNoise	NA	null	-1	-1	-1	-1
236.382	0	1	null	NA	null	-1	-1	-1	-1
239.452	0	1	ListenWord	NA	map	4.93	10.16	20	203.2
242.522	0	1	null	NA	null	-1	-1	-1	-1
245.592	0	1	null	NA	null	-1	-1	-1	-1
248.662	0	1	null	NA	null	-1	-1	-1	-1
251.732	0	1	ListenWord	NA	leash	4.89	7.6	16	121.6
254.802	0	1	null	NA	null	-1	-1	-1	-1
257.872	0	1	ListenWord	NA	shuck	3.09	4.52	17	76.84
260.942	0	1	null	NA	null	-1	-1	-1	-1
264.012	0	1	ListenWord	NA	hick	3.45	6.07	25	151.75
267.082	0	1	null	NA	null	-1	-1	-1	-1
270.152	0	1	null	NA	null	-1	-1	-1	-1
273.22	0	1	null	NA	null	-1	-1	-1	-1
276.29	0	1	ListenNoise	NA	null	-1	-1	-1	-1
279.36	0	1	null	NA	null	-1	-1	-1	-1
282.43	0	1	ListenWord	NA	wean	2.59	6.62	25	165.5
285.5	0	1	null	NA	null	-1	-1	-1	-1
288.57	0	1	ListenNoise	NA	null	-1	-1	-1	-1
291.64	0	1	null	NA	null	-1	-1	-1	-1
294.71	0	1	ListenWord	NA	chop	4.48	7.75	18	139.5
297.78	0	1	null	NA	null	-1	-1	-1	-1
300.85	0	1	ListenWord	NA	buck	4.67	8.82	29	255.78
303.92	0	1	null	NA	null	-1	-1	-1	-1
306.99	0	1	ListenWord	NA	heed	1.93	6.96	21	146.16
310.06	0	1	null	NA	null	-1	-1	-1	-1
313.129	0	1	ListenWord	NA	taught	2.21	9.83	22	216.26
316.199	0	1	null	NA	null	-1	-1	-1	-1
319.269	0	1	null	NA	null	-1	-1	-1	-1
322.339	0	1	null	NA	null	-1	-1	-1	-1
325.409	0	1	ListenWord	NA	woke	3.15	8.08	18	145.44
328.479	0	1	null	NA	null	-1	-1	-1	-1
331.549	0	1	ListenWord	NA	curse	2.39	8.95	16	143.2
334.619	0	1	null	NA	null	-1	-1	-1	-1
337.689	0	1	ListenWord	NA	sick	2.97	10	29	290
340.759	0	1	null	NA	null	-1	-1	-1	-1
343.829	0	1	ListenWord	NA	pipe	4.88	9.41	18	169.38
346.899	0	1	null	NA	null	-1	-1	-1	-1
349.969	0	1	ListenNoise	NA	null	-1	-1	-1	-1
353.039	0	1	null	NA	null	-1	-1	-1	-1
356.108	0	1	ListenWord	NA	ware	3.54	7.57	25	189.25
359.178	0	1	null	NA	null	-1	-1	-1	-1
362.248	0	1	null	NA	null	-1	-1	-1	-1
365.318	0	1	null	NA	null	-1	-1	-1	-1
368.388	0	1	ListenWord	NA	tab	4.14	9.13	17	155.21
371.458	0	1	null	NA	null	-1	-1	-1	-1
374.528	0	1	null	NA	null	-1	-1	-1	-1
377.597	0	1	null	NA	null	-1	-1	-1	-1
380.667	0	1	ListenNoise	NA	null	-1	-1	-1	-1
383.737	0	1	null	NA	null	-1	-1	-1	-1
386.807	0	1	ListenWord	NA	loon	4.26	6.78	25	169.5
389.877	0	1	null	NA	null	-1	-1	-1	-1
392.947	0	1	ListenWord	NA	mile	3.63	9.18	28	257.04
396.016	0	1	null	NA	null	-1	-1	-1	-1
399.086	0	1	ListenWord	NA	rook	4.38	6.46	17	109.82
402.156	0	1	null	NA	null	-1	-1	-1	-1
405.226	0	1	ListenWord	NA	mead	4.22	7.43	20	148.6
408.296	0	1	null	NA	null	-1	-1	-1	-1
411.366	0	1	ListenNoise	NA	null	-1	-1	-1	-1
414.436	0	1	null	NA	null	-1	-1	-1	-1
417.506	0	1	ListenWord	NA	weave	4.2	7.03	16	112.48
420.576	0	1	null	NA	null	-1	-1	-1	-1
423.646	0	1	ListenWord	NA	share	2.96	10.96	22	241.12
426.716	0	1	null	NA	null	-1	-1	-1	-1
429.786	0	1	null	NA	null	-1	-1	-1	-1
432.856	0	1	null	NA	null	-1	-1	-1	-1
435.925	0	1	ListenWord	NA	bull	4.85	9.02	13	117.26
438.995	0	1	null	NA	null	-1	-1	-1	-1
442.065	0	1	ListenNoise	NA	null	-1	-1	-1	-1
445.135	0	1	null	NA	null	-1	-1	-1	-1
448.205	0	1	ListenWord	NA	seethe	2.39	3.85	16	61.6
451.275	0	1	null	NA	null	-1	-1	-1	-1
454.345	0	1	ListenWord	NA	met	2.58	10.43	26	271.18
457.415	0	1	null	NA	null	-1	-1	-1	-1
460.485	0	1	ListenWord	NA	cheer	2.77	7.55	27	203.85
463.555	0	1	null	NA	null	-1	-1	-1	-1
466.625	0	1	ListenWord	NA	null	1.79	9.64	17	163.88
469.695	0	1	null	NA	null	-1	-1	-1	-1
472.765	0	1	ListenWord	NA	job	3.19	11.93	19	226.67
475.834	0	1	null	NA	null	-1	-1	-1	-1
478.904	0	1	null	NA	null	-1	-1	-1	-1
481.973	0	1	null	NA	null	-1	-1	-1	-1
485.043	0	1	ListenWord	NA	moat	4.69	7.73	31	239.63
488.113	0	1	null	NA	null	-1	-1	-1	-1
491.183	0	1	ListenWord	NA	loaf	4.79	7.11	16	113.76
494.253	0	1	null	NA	null	-1	-1	-1	-1
497.323	0	1	ListenWord	NA	folk	3.57	9.39	16	150.24
500.393	0	1	null	NA	null	-1	-1	-1	-1
503.463	0	1	ListenWord	NA	tile	4.68	7.19	29	208.51
506.533	0	1	null	NA	null	-1	-1	-1	-1
509.603	0	1	null	NA	null	-1	-1	-1	-1
512.673	0	1	null	NA	null	-1	-1	-1	-1
515.743	0	1	ListenWord	NA	date	3.9	11.82	24	283.68
518.812	0	1	null	NA	null	-1	-1	-1	-1
521.882	0	1	ListenNoise	NA	null	-1	-1	-1	-1
524.952	0	1	null	NA	null	-1	-1	-1	-1
528.022	0	1	ListenWord	NA	learn	2.2	11.18	16	178.88
531.092	0	1	null	NA	null	-1	-1	-1	-1
534.162	0	1	null	NA	null	-1	-1	-1	-1
537.232	0	1	null	NA	null	-1	-1	-1	-1
540.302	0	1	ListenWord	NA	rod	4.43	9.88	21	207.48
543.372	0	1	null	NA	null	-1	-1	-1	-1
546.442	0	1	ListenNoise	NA	null	-1	-1	-1	-1
549.512	0	1	null	NA	null	-1	-1	-1	-1
