onset	duration	weight	trial_type	auxillary	Word	Concreteness	Log_Freq	DenB	Freq_Den_Interxn
0	0	1	RepeatCorrect	NA	rut	3.64	6.05	28	169.4
3.069	0	1	null	NA	null	-1	-1	-1	-1
6.139	0	1	RepeatCorrect	NA	hawk	4.93	8.19	18	147.42
9.209	0	1	null	NA	null	-1	-1	-1	-1
12.278	0	1	RepeatCorrect	NA	rip	3.79	8.99	32	287.68
15.348	0	1	null	NA	null	-1	-1	-1	-1
18.417	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
21.487	0	1	null	NA	null	-1	-1	-1	-1
24.557	0	1	null	NA	null	-1	-1	-1	-1
27.626	0	1	null	NA	null	-1	-1	-1	-1
30.696	0	1	null	NA	null	-1	-1	-1	-1
33.765	0	1	null	NA	null	-1	-1	-1	-1
36.835	0	1	RepeatCorrect	NA	wick	4.69	6.33	26	164.58
39.905	0	1	null	NA	null	-1	-1	-1	-1
42.974	0	1	RepeatCorrect	NA	tug	3.5	7.07	18	127.26
46.044	0	1	null	NA	null	-1	-1	-1	-1
49.113	0	1	RepeatCorrect	NA	chair	4.58	9.83	20	196.6
52.183	0	1	null	NA	null	-1	-1	-1	-1
55.253	0	1	null	NA	null	-1	-1	-1	-1
58.322	0	1	null	NA	null	-1	-1	-1	-1
61.392	0	1	RepeatCorrect	NA	tang	4.42	7.85	18	141.3
64.461	0	1	null	NA	null	-1	-1	-1	-1
67.531	0	1	RepeatCorrect	NA	hen	4.9	7.17	24	172.08
70.601	0	1	null	NA	null	-1	-1	-1	-1
73.67	0	1	null	NA	null	-1	-1	-1	-1
76.739	0	1	null	NA	null	-1	-1	-1	-1
79.808	0	1	RepeatCorrect	NA	moose	4.97	8.15	19	154.85
82.878	0	1	null	NA	null	-1	-1	-1	-1
85.947	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
89.017	0	1	null	NA	null	-1	-1	-1	-1
92.087	0	1	RepeatIncorrect	NA	pup	4.61	7.48	21	157.08
95.156	0	1	null	NA	null	-1	-1	-1	-1
98.226	0	1	RepeatIncorrect	NA	miss	2.54	10.34	23	237.82
101.295	0	1	null	NA	null	-1	-1	-1	-1
104.365	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
107.435	0	1	null	NA	null	-1	-1	-1	-1
110.504	0	1	RepeatCorrect	NA	pen	4.92	8.97	29	260.13
113.574	0	1	null	NA	null	-1	-1	-1	-1
116.643	0	1	RepeatCorrect	NA	deep	3.38	10.66	18	191.88
119.713	0	1	null	NA	null	-1	-1	-1	-1
122.783	0	1	RepeatCorrect	NA	deck	4.77	10.27	20	205.4
125.852	0	1	null	NA	null	-1	-1	-1	-1
128.922	0	1	null	NA	null	-1	-1	-1	-1
131.991	0	1	null	NA	null	-1	-1	-1	-1
135.061	0	1	RepeatCorrect	NA	wall	4.86	11.43	23	262.89
138.131	0	1	null	NA	null	-1	-1	-1	-1
141.2	0	1	RepeatCorrect	NA	girl	4.85	10.61	16	169.76
144.27	0	1	null	NA	null	-1	-1	-1	-1
147.339	0	1	null	NA	null	-1	-1	-1	-1
150.409	0	1	null	NA	null	-1	-1	-1	-1
153.479	0	1	RepeatCorrect	NA	tot	4.22	7.74	26	201.24
156.548	0	1	null	NA	null	-1	-1	-1	-1
159.618	0	1	RepeatCorrect	NA	gang	4.43	8.96	15	134.4
162.687	0	1	null	NA	null	-1	-1	-1	-1
165.757	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
168.827	0	1	null	NA	null	-1	-1	-1	-1
171.896	0	1	RepeatIncorrect	NA	talk	4.07	11.42	23	262.66
174.966	0	1	null	NA	null	-1	-1	-1	-1
178.035	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
181.105	0	1	null	NA	null	-1	-1	-1	-1
184.175	0	1	RepeatCorrect	NA	peeve	2	6.74	16	107.84
187.244	0	1	null	NA	null	-1	-1	-1	-1
190.314	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
193.383	0	1	null	NA	null	-1	-1	-1	-1
196.453	0	1	RepeatCorrect	NA	wine	4.79	9.48	30	284.4
199.522	0	1	null	NA	null	-1	-1	-1	-1
202.591	0	1	RepeatIncorrect	NA	dupe	2.23	5.96	18	107.28
205.661	0	1	null	NA	null	-1	-1	-1	-1
208.73	0	1	RepeatCorrect	NA	sake	2.74	9.35	28	261.8
211.8	0	1	null	NA	null	-1	-1	-1	-1
214.87	0	1	RepeatCorrect	NA	hub	3.59	8.41	19	159.79
217.939	0	1	null	NA	null	-1	-1	-1	-1
221.009	0	1	null	NA	null	-1	-1	-1	-1
224.078	0	1	null	NA	null	-1	-1	-1	-1
227.148	0	1	RepeatCorrect	NA	wed	3.11	9.62	25	240.5
230.218	0	1	null	NA	null	-1	-1	-1	-1
233.287	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
236.357	0	1	null	NA	null	-1	-1	-1	-1
239.426	0	1	RepeatCorrect	NA	tool	4.6	10.41	23	239.43
242.496	0	1	null	NA	null	-1	-1	-1	-1
245.566	0	1	null	NA	null	-1	-1	-1	-1
248.635	0	1	null	NA	null	-1	-1	-1	-1
251.705	0	1	RepeatCorrect	NA	roach	4.96	6.69	18	120.42
254.774	0	1	null	NA	null	-1	-1	-1	-1
257.844	0	1	RepeatCorrect	NA	niche	2.52	7.81	16	124.96
260.914	0	1	null	NA	null	-1	-1	-1	-1
263.983	0	1	RepeatCorrect	NA	pace	3.11	8.88	30	266.4
267.053	0	1	null	NA	null	-1	-1	-1	-1
270.122	0	1	null	NA	null	-1	-1	-1	-1
273.192	0	1	null	NA	null	-1	-1	-1	-1
276.261	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
279.331	0	1	null	NA	null	-1	-1	-1	-1
282.401	0	1	RepeatCorrect	NA	jeer	2.62	4.23	23	97.29
285.47	0	1	null	NA	null	-1	-1	-1	-1
288.54	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
291.609	0	1	null	NA	null	-1	-1	-1	-1
294.679	0	1	RepeatCorrect	NA	cove	4.57	7.04	18	126.72
297.749	0	1	null	NA	null	-1	-1	-1	-1
300.818	0	1	RepeatCorrect	NA	lace	4.85	8.1	29	234.9
303.888	0	1	null	NA	null	-1	-1	-1	-1
306.957	0	1	RepeatIncorrect	NA	neat	2.47	9.38	25	234.5
310.027	0	1	null	NA	null	-1	-1	-1	-1
313.097	0	1	RepeatCorrect	NA	tough	2.5	9.76	17	165.92
316.166	0	1	null	NA	null	-1	-1	-1	-1
319.235	0	1	null	NA	null	-1	-1	-1	-1
322.304	0	1	null	NA	null	-1	-1	-1	-1
325.374	0	1	RepeatCorrect	NA	dope	3	7.55	20	151
328.444	0	1	null	NA	null	-1	-1	-1	-1
331.513	0	1	RepeatCorrect	NA	wrath	2.42	8.64	17	146.88
334.583	0	1	null	NA	null	-1	-1	-1	-1
337.652	0	1	RepeatCorrect	NA	rare	1.96	10.5	22	231
340.722	0	1	null	NA	null	-1	-1	-1	-1
343.792	0	1	RepeatCorrect	NA	cup	5	10.23	18	184.14
346.861	0	1	null	NA	null	-1	-1	-1	-1
349.931	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
353	0	1	null	NA	null	-1	-1	-1	-1
356.07	0	1	RepeatCorrect	NA	wren	3.8	6.54	26	170.04
359.14	0	1	null	NA	null	-1	-1	-1	-1
362.209	0	1	null	NA	null	-1	-1	-1	-1
365.279	0	1	null	NA	null	-1	-1	-1	-1
368.348	0	1	RepeatCorrect	NA	mob	3.88	8.93	15	133.95
371.418	0	1	null	NA	null	-1	-1	-1	-1
374.488	0	1	null	NA	null	-1	-1	-1	-1
377.557	0	1	null	NA	null	-1	-1	-1	-1
380.627	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
383.696	0	1	null	NA	null	-1	-1	-1	-1
386.766	0	1	RepeatCorrect	NA	mutt	3.89	6.09	30	182.7
389.836	0	1	null	NA	null	-1	-1	-1	-1
392.905	0	1	RepeatCorrect	NA	kick	4.33	9.9	28	277.2
395.975	0	1	null	NA	null	-1	-1	-1	-1
399.044	0	1	RepeatCorrect	NA	muff	4.12	5.85	18	105.3
402.114	0	1	null	NA	null	-1	-1	-1	-1
405.184	0	1	RepeatCorrect	NA	dean	4.45	9.58	24	229.92
408.253	0	1	null	NA	null	-1	-1	-1	-1
411.323	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
414.392	0	1	null	NA	null	-1	-1	-1	-1
417.462	0	1	RepeatCorrect	NA	choke	3.97	7.99	17	135.83
420.532	0	1	null	NA	null	-1	-1	-1	-1
423.601	0	1	RepeatCorrect	NA	bought	2.96	10.95	25	273.75
426.671	0	1	null	NA	null	-1	-1	-1	-1
429.74	0	1	null	NA	null	-1	-1	-1	-1
432.81	0	1	null	NA	null	-1	-1	-1	-1
435.878	0	1	RepeatCorrect	NA	roof	4.79	8.64	13	112.32
438.948	0	1	null	NA	null	-1	-1	-1	-1
442.018	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
445.087	0	1	null	NA	null	-1	-1	-1	-1
448.157	0	1	RepeatCorrect	NA	botch	2.75	5.49	13	71.37
451.226	0	1	null	NA	null	-1	-1	-1	-1
454.296	0	1	RepeatCorrect	NA	rid	2.13	9.91	29	287.39
457.366	0	1	null	NA	null	-1	-1	-1	-1
460.435	0	1	RepeatCorrect	NA	sought	2.26	8.86	24	212.64
463.505	0	1	null	NA	null	-1	-1	-1	-1
466.574	0	1	RepeatCorrect	NA	vice	2.46	9.67	16	154.72
469.644	0	1	null	NA	null	-1	-1	-1	-1
472.714	0	1	RepeatCorrect	NA	god	2.07	11.77	19	223.63
475.783	0	1	null	NA	null	-1	-1	-1	-1
478.853	0	1	null	NA	null	-1	-1	-1	-1
481.922	0	1	null	NA	null	-1	-1	-1	-1
484.992	0	1	RepeatCorrect	NA	mace	4.81	7.15	29	207.35
488.062	0	1	null	NA	null	-1	-1	-1	-1
491.131	0	1	RepeatCorrect	NA	cuff	4.61	6.73	16	107.68
494.201	0	1	null	NA	null	-1	-1	-1	-1
497.27	0	1	RepeatCorrect	NA	dive	4.03	9.01	17	153.17
500.34	0	1	null	NA	null	-1	-1	-1	-1
503.41	0	1	RepeatCorrect	NA	bake	4.21	7.84	29	227.36
506.479	0	1	null	NA	null	-1	-1	-1	-1
509.549	0	1	null	NA	null	-1	-1	-1	-1
512.618	0	1	null	NA	null	-1	-1	-1	-1
515.688	0	1	RepeatCorrect	NA	mean	2.5	11.93	23	274.39
518.758	0	1	null	NA	null	-1	-1	-1	-1
521.827	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
524.897	0	1	null	NA	null	-1	-1	-1	-1
527.966	0	1	RepeatCorrect	NA	shall	2.33	11	13	143
531.036	0	1	null	NA	null	-1	-1	-1	-1
534.106	0	1	null	NA	null	-1	-1	-1	-1
537.175	0	1	null	NA	null	-1	-1	-1	-1
540.245	0	1	RepeatCorrect	NA	bag	4.9	9.71	28	271.88
543.314	0	1	null	NA	null	-1	-1	-1	-1
546.384	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
549.454	0	1	null	NA	null	-1	-1	-1	-1
