onset	duration	weight	trial_type	auxillary	Word	Concreteness	Log_Freq	DenB	Freq_Den_Interxn
0	0	1	RepeatIncorrect	NA	rut	3.64	6.05	28	169.4
3.07	0	1	null	NA	null	-1	-1	-1	-1
6.14	0	1	RepeatCorrect	NA	hawk	4.93	8.19	18	147.42
9.209	0	1	null	NA	null	-1	-1	-1	-1
12.279	0	1	RepeatCorrect	NA	rip	3.79	8.99	32	287.68
15.349	0	1	null	NA	null	-1	-1	-1	-1
18.418	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
21.488	0	1	null	NA	null	-1	-1	-1	-1
24.558	0	1	null	NA	null	-1	-1	-1	-1
27.627	0	1	null	NA	null	-1	-1	-1	-1
30.697	0	1	null	NA	null	-1	-1	-1	-1
33.767	0	1	null	NA	null	-1	-1	-1	-1
36.836	0	1	RepeatIncorrect	NA	wick	4.69	6.33	26	164.58
39.906	0	1	null	NA	null	-1	-1	-1	-1
42.976	0	1	RepeatCorrect	NA	tug	3.5	7.07	18	127.26
46.045	0	1	null	NA	null	-1	-1	-1	-1
49.115	0	1	RepeatCorrect	NA	chair	4.58	9.83	20	196.6
52.185	0	1	null	NA	null	-1	-1	-1	-1
55.254	0	1	null	NA	null	-1	-1	-1	-1
58.324	0	1	null	NA	null	-1	-1	-1	-1
61.394	0	1	RepeatIncorrect	NA	tang	4.42	7.85	18	141.3
64.463	0	1	null	NA	null	-1	-1	-1	-1
67.533	0	1	RepeatIncorrect	NA	hen	4.9	7.17	24	172.08
70.602	0	1	null	NA	null	-1	-1	-1	-1
73.672	0	1	null	NA	null	-1	-1	-1	-1
76.742	0	1	null	NA	null	-1	-1	-1	-1
79.811	0	1	RepeatIncorrect	NA	moose	4.97	8.15	19	154.85
82.88	0	1	null	NA	null	-1	-1	-1	-1
85.95	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
89.019	0	1	null	NA	null	-1	-1	-1	-1
92.089	0	1	RepeatIncorrect	NA	pup	4.61	7.48	21	157.08
95.159	0	1	null	NA	null	-1	-1	-1	-1
98.228	0	1	RepeatIncorrect	NA	miss	2.54	10.34	23	237.82
101.298	0	1	null	NA	null	-1	-1	-1	-1
104.368	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
107.437	0	1	null	NA	null	-1	-1	-1	-1
110.507	0	1	RepeatIncorrect	NA	pen	4.92	8.97	29	260.13
113.577	0	1	null	NA	null	-1	-1	-1	-1
116.646	0	1	RepeatCorrect	NA	deep	3.38	10.66	18	191.88
119.716	0	1	null	NA	null	-1	-1	-1	-1
122.786	0	1	RepeatCorrect	NA	deck	4.77	10.27	20	205.4
125.855	0	1	null	NA	null	-1	-1	-1	-1
128.925	0	1	null	NA	null	-1	-1	-1	-1
131.995	0	1	null	NA	null	-1	-1	-1	-1
135.064	0	1	RepeatIncorrect	NA	wall	4.86	11.43	23	262.89
138.134	0	1	null	NA	null	-1	-1	-1	-1
141.204	0	1	RepeatCorrect	NA	girl	4.85	10.61	16	169.76
144.273	0	1	null	NA	null	-1	-1	-1	-1
147.343	0	1	null	NA	null	-1	-1	-1	-1
150.413	0	1	null	NA	null	-1	-1	-1	-1
153.482	0	1	RepeatIncorrect	NA	tot	4.22	7.74	26	201.24
156.552	0	1	null	NA	null	-1	-1	-1	-1
159.622	0	1	RepeatIncorrect	NA	gang	4.43	8.96	15	134.4
162.691	0	1	null	NA	null	-1	-1	-1	-1
165.761	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
168.831	0	1	null	NA	null	-1	-1	-1	-1
171.9	0	1	RepeatIncorrect	NA	talk	4.07	11.42	23	262.66
174.97	0	1	null	NA	null	-1	-1	-1	-1
178.04	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
181.109	0	1	null	NA	null	-1	-1	-1	-1
184.179	0	1	RepeatIncorrect	NA	peeve	2	6.74	16	107.84
187.249	0	1	null	NA	null	-1	-1	-1	-1
190.318	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
193.388	0	1	null	NA	null	-1	-1	-1	-1
196.458	0	1	RepeatCorrect	NA	wine	4.79	9.48	30	284.4
199.527	0	1	null	NA	null	-1	-1	-1	-1
202.596	0	1	RepeatIncorrect	NA	dupe	2.23	5.96	18	107.28
205.666	0	1	null	NA	null	-1	-1	-1	-1
208.735	0	1	RepeatIncorrect	NA	sake	2.74	9.35	28	261.8
211.805	0	1	null	NA	null	-1	-1	-1	-1
214.875	0	1	RepeatIncorrect	NA	hub	3.59	8.41	19	159.79
217.944	0	1	null	NA	null	-1	-1	-1	-1
221.014	0	1	null	NA	null	-1	-1	-1	-1
224.084	0	1	null	NA	null	-1	-1	-1	-1
227.153	0	1	RepeatIncorrect	NA	wed	3.11	9.62	25	240.5
230.223	0	1	null	NA	null	-1	-1	-1	-1
233.293	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
236.362	0	1	null	NA	null	-1	-1	-1	-1
239.432	0	1	RepeatIncorrect	NA	tool	4.6	10.41	23	239.43
242.502	0	1	null	NA	null	-1	-1	-1	-1
245.571	0	1	null	NA	null	-1	-1	-1	-1
248.641	0	1	null	NA	null	-1	-1	-1	-1
251.711	0	1	RepeatIncorrect	NA	roach	4.96	6.69	18	120.42
254.78	0	1	null	NA	null	-1	-1	-1	-1
257.85	0	1	RepeatIncorrect	NA	niche	2.52	7.81	16	124.96
260.919	0	1	null	NA	null	-1	-1	-1	-1
263.989	0	1	RepeatIncorrect	NA	pace	3.11	8.88	30	266.4
267.059	0	1	null	NA	null	-1	-1	-1	-1
270.128	0	1	null	NA	null	-1	-1	-1	-1
273.198	0	1	null	NA	null	-1	-1	-1	-1
276.268	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
279.337	0	1	null	NA	null	-1	-1	-1	-1
282.407	0	1	RepeatIncorrect	NA	jeer	2.62	4.23	23	97.29
285.477	0	1	null	NA	null	-1	-1	-1	-1
288.546	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
291.616	0	1	null	NA	null	-1	-1	-1	-1
294.686	0	1	RepeatIncorrect	NA	cove	4.57	7.04	18	126.72
297.755	0	1	null	NA	null	-1	-1	-1	-1
300.825	0	1	RepeatIncorrect	NA	lace	4.85	8.1	29	234.9
303.895	0	1	null	NA	null	-1	-1	-1	-1
306.964	0	1	RepeatIncorrect	NA	neat	2.47	9.38	25	234.5
310.034	0	1	null	NA	null	-1	-1	-1	-1
313.104	0	1	RepeatIncorrect	NA	tough	2.5	9.76	17	165.92
316.172	0	1	null	NA	null	-1	-1	-1	-1
319.242	0	1	null	NA	null	-1	-1	-1	-1
322.312	0	1	null	NA	null	-1	-1	-1	-1
325.381	0	1	RepeatIncorrect	NA	dope	3	7.55	20	151
328.451	0	1	null	NA	null	-1	-1	-1	-1
331.521	0	1	RepeatIncorrect	NA	wrath	2.42	8.64	17	146.88
334.59	0	1	null	NA	null	-1	-1	-1	-1
337.66	0	1	RepeatIncorrect	NA	rare	1.96	10.5	22	231
340.73	0	1	null	NA	null	-1	-1	-1	-1
343.799	0	1	RepeatIncorrect	NA	cup	5	10.23	18	184.14
346.869	0	1	null	NA	null	-1	-1	-1	-1
349.939	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
353.008	0	1	null	NA	null	-1	-1	-1	-1
356.078	0	1	RepeatIncorrect	NA	wren	3.8	6.54	26	170.04
359.148	0	1	null	NA	null	-1	-1	-1	-1
362.217	0	1	null	NA	null	-1	-1	-1	-1
365.287	0	1	null	NA	null	-1	-1	-1	-1
368.357	0	1	RepeatIncorrect	NA	mob	3.88	8.93	15	133.95
371.426	0	1	null	NA	null	-1	-1	-1	-1
374.496	0	1	null	NA	null	-1	-1	-1	-1
377.566	0	1	null	NA	null	-1	-1	-1	-1
380.635	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
383.705	0	1	null	NA	null	-1	-1	-1	-1
386.775	0	1	RepeatIncorrect	NA	mutt	3.89	6.09	30	182.7
389.844	0	1	null	NA	null	-1	-1	-1	-1
392.914	0	1	RepeatIncorrect	NA	kick	4.33	9.9	28	277.2
395.984	0	1	null	NA	null	-1	-1	-1	-1
399.053	0	1	RepeatIncorrect	NA	muff	4.12	5.85	18	105.3
402.123	0	1	null	NA	null	-1	-1	-1	-1
405.193	0	1	RepeatIncorrect	NA	dean	4.45	9.58	24	229.92
408.262	0	1	null	NA	null	-1	-1	-1	-1
411.332	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
414.402	0	1	null	NA	null	-1	-1	-1	-1
417.471	0	1	RepeatIncorrect	NA	choke	3.97	7.99	17	135.83
420.541	0	1	null	NA	null	-1	-1	-1	-1
423.611	0	1	RepeatIncorrect	NA	bought	2.96	10.95	25	273.75
426.68	0	1	null	NA	null	-1	-1	-1	-1
429.75	0	1	null	NA	null	-1	-1	-1	-1
432.819	0	1	null	NA	null	-1	-1	-1	-1
435.888	0	1	RepeatIncorrect	NA	roof	4.79	8.64	13	112.32
438.958	0	1	null	NA	null	-1	-1	-1	-1
442.028	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
445.097	0	1	null	NA	null	-1	-1	-1	-1
448.167	0	1	RepeatIncorrect	NA	botch	2.75	5.49	13	71.37
451.237	0	1	null	NA	null	-1	-1	-1	-1
454.306	0	1	RepeatIncorrect	NA	rid	2.13	9.91	29	287.39
457.376	0	1	null	NA	null	-1	-1	-1	-1
460.445	0	1	RepeatIncorrect	NA	sought	2.26	8.86	24	212.64
463.515	0	1	null	NA	null	-1	-1	-1	-1
466.585	0	1	RepeatIncorrect	NA	vice	2.46	9.67	16	154.72
469.654	0	1	null	NA	null	-1	-1	-1	-1
472.724	0	1	RepeatIncorrect	NA	god	2.07	11.77	19	223.63
475.794	0	1	null	NA	null	-1	-1	-1	-1
478.863	0	1	null	NA	null	-1	-1	-1	-1
481.933	0	1	null	NA	null	-1	-1	-1	-1
485.003	0	1	RepeatIncorrect	NA	mace	4.81	7.15	29	207.35
488.072	0	1	null	NA	null	-1	-1	-1	-1
491.142	0	1	RepeatIncorrect	NA	cuff	4.61	6.73	16	107.68
494.212	0	1	null	NA	null	-1	-1	-1	-1
497.281	0	1	RepeatIncorrect	NA	dive	4.03	9.01	17	153.17
500.351	0	1	null	NA	null	-1	-1	-1	-1
503.421	0	1	RepeatIncorrect	NA	bake	4.21	7.84	29	227.36
506.49	0	1	null	NA	null	-1	-1	-1	-1
509.56	0	1	null	NA	null	-1	-1	-1	-1
512.63	0	1	null	NA	null	-1	-1	-1	-1
515.699	0	1	RepeatIncorrect	NA	mean	2.5	11.93	23	274.39
518.769	0	1	null	NA	null	-1	-1	-1	-1
521.839	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
524.908	0	1	null	NA	null	-1	-1	-1	-1
527.978	0	1	RepeatIncorrect	NA	shall	2.33	11	13	143
531.048	0	1	null	NA	null	-1	-1	-1	-1
534.117	0	1	null	NA	null	-1	-1	-1	-1
537.187	0	1	null	NA	null	-1	-1	-1	-1
540.257	0	1	RepeatIncorrect	NA	bag	4.9	9.71	28	271.88
543.326	0	1	null	NA	null	-1	-1	-1	-1
546.396	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
549.465	0	1	null	NA	null	-1	-1	-1	-1
